decimal_latitude,decimal_longitude,gbif_id,taxon_name
62.7097,11.8645,1977820675,Alchemilla_glomerulans
62.3655,11.0003,1977821037,Alchemilla_glomerulans
62.6594,11.6839,1977822266,Alchemilla_glomerulans
59.0395,7.8939,1809435905,Alchemilla_glomerulans
62.794956,24.117036,1948434084,Alchemilla_glomerulans
59.6298,7.2596,1880453596,Alchemilla_glomerulans
62.6836,11.3344,1977819205,Alchemilla_glomerulans
62.7206,11.7678,1977819639,Alchemilla_glomerulans
62.6078,11.5623,1977819283,Alchemilla_glomerulans
59.6075,7.4974,1457571722,Alchemilla_glomerulans
58.945147,58.492906,1697350849,Alchemilla_glomerulans
66.194544,39.514,1697697562,Alchemilla_glomerulans
67.01705,41.36168,1697697570,Alchemilla_glomerulans
70.2822,23.1061,1323863255,Alchemilla_glomerulans
59.188,7.3503,1324013988,Alchemilla_glomerulans
60.171669,23.944645,1600313198,Alchemilla_glomerulans
56.87,-3.37,2310970732,Alchemilla_glomerulans
62.05,14.93,2307787634,Alchemilla_glomerulans
50.9725,-68.411944,1248743386,Alchemilla_glomerulans
60.241751,24.180909,1600313188,Alchemilla_glomerulans
62.653,11.2587,1702379267,Alchemilla_glomerulans
69.25,-53.533333,1986656190,Alchemilla_glomerulans
59.4559,7.3093,1324016672,Alchemilla_glomerulans
59.5351,7.1349,1324013762,Alchemilla_glomerulans
59.5048,7.171,1324014817,Alchemilla_glomerulans
66.89429,18.68517,1913346629,Alchemilla_glomerulans
50.395383,9.962783,684289756,Alchemilla_glomerulans
63.6933,12.0335,1701773130,Alchemilla_glomerulans
69.1132,20.7751,1702377638,Alchemilla_glomerulans
66.270056,29.405539,1948434115,Alchemilla_glomerulans
69.274988,21.357307,1600313191,Alchemilla_glomerulans
44.37944,7.10472,1019564916,Alchemilla_glomerulans
68.42065,18.61353,788774640,Alchemilla_glomerulans
59.4813,7.0717,900309405,Alchemilla_glomerulans
66.81767,17.71583,1052061938,Alchemilla_glomerulans
43.02133,-4.58538,1851330968,Alchemilla_glomerulans
65.0643,13.7564,1701283164,Alchemilla_glomerulans
67.14896,32.75868,1697545887,Alchemilla_glomerulans
67.087995,14.577834,2335723140,Alchemilla_glomerulans
67.14536,32.75941,1697545877,Alchemilla_glomerulans
69.56824,27.086651,1600313195,Alchemilla_glomerulans
67.088,14.5778,1323769015,Alchemilla_glomerulans
65.0555,13.7717,1701326936,Alchemilla_glomerulans
59.4227,7.0995,900318167,Alchemilla_glomerulans
59.3929,7.1829,900311875,Alchemilla_glomerulans
69.17003,35.17119,1697545864,Alchemilla_glomerulans
69.21571,35.26855,1697545916,Alchemilla_glomerulans
59.3894,7.1778,900317204,Alchemilla_glomerulans
69.18471,35.23644,1697545836,Alchemilla_glomerulans
61.8376,11.7202,1701656394,Alchemilla_glomerulans
62.0899,11.652,1702269460,Alchemilla_glomerulans
62.2224,11.9503,1701867990,Alchemilla_glomerulans
61.821,11.7998,1702269609,Alchemilla_glomerulans
62.0641,12.0989,1702269589,Alchemilla_glomerulans
69.76,16.26,1096695645,Alchemilla_glomerulans
62.1408,11.8155,1701868019,Alchemilla_glomerulans
62.0907,12.1709,1702269680,Alchemilla_glomerulans
61.8021,11.6973,1701867952,Alchemilla_glomerulans
61.6727,8.3701,1701611762,Alchemilla_glomerulans
62.04,11.981,1701819440,Alchemilla_glomerulans
67.4191,15.382,1323863345,Alchemilla_glomerulans
61.836,11.7463,1702268991,Alchemilla_glomerulans
67.3763,15.249,1323862512,Alchemilla_glomerulans
67.3141,14.461,1323822745,Alchemilla_glomerulans
62.29,-6.65,1096208926,Alchemilla_glomerulans
67.4062,15.3412,1323863406,Alchemilla_glomerulans
70.937,27.426,1323762819,Alchemilla_glomerulans
68.929464,26.301839,1600313196,Alchemilla_glomerulans
67.3511,15.209,1323863358,Alchemilla_glomerulans
64.8563,13.2632,1701276972,Alchemilla_glomerulans
64.8939,12.8595,1042051597,Alchemilla_glomerulans
61.8897,11.7604,1702267569,Alchemilla_glomerulans
61.8848,11.7823,1701867128,Alchemilla_glomerulans
59.3856,7.2958,900315225,Alchemilla_glomerulans
67.6277,15.7318,1323767419,Alchemilla_glomerulans
61.6375,11.7753,1701867240,Alchemilla_glomerulans
67.4717,15.5914,1323762589,Alchemilla_glomerulans
70.509,30.5638,1701596916,Alchemilla_glomerulans
61.8102,11.9162,1701867183,Alchemilla_glomerulans
59.8387,8.0249,1701858806,Alchemilla_glomerulans
59.4297,6.9336,900306441,Alchemilla_glomerulans
59.3041,6.8822,900314573,Alchemilla_glomerulans
59.4153,6.7543,1702239244,Alchemilla_glomerulans
59.4463,7.1494,900307821,Alchemilla_glomerulans
59.3628,7.0506,900306383,Alchemilla_glomerulans
59.4043,7.1908,900310874,Alchemilla_glomerulans
67.4352,15.4054,1323727978,Alchemilla_glomerulans
59.4632,7.1121,900314438,Alchemilla_glomerulans
74.5019,19.0043,1042050698,Alchemilla_glomerulans
62.8099,10.1888,1701302509,Alchemilla_glomerulans
61.3426,11.4956,1699939575,Alchemilla_glomerulans
67.8781,15.2584,1323853567,Alchemilla_glomerulans
67.9445,15.71,1323853972,Alchemilla_glomerulans
67.4156,15.3854,1323763200,Alchemilla_glomerulans
61.7155,10.5769,1702238303,Alchemilla_glomerulans
67.9228,15.5912,1323853708,Alchemilla_glomerulans
59.4393,7.5672,186788763,Alchemilla_glomerulans
59.4324,7.5629,186788756,Alchemilla_glomerulans
67.664111,32.859055,1697545840,Alchemilla_glomerulans
62.3743,10.1386,1702033517,Alchemilla_glomerulans
62.3009,9.5987,1702239327,Alchemilla_glomerulans
68.228666,31.060944,1697545914,Alchemilla_glomerulans
61.831,11.8804,1701849151,Alchemilla_glomerulans
66.02464,-18.41708,142733380,Alchemilla_glomerulans
70.1873,30.3345,1323856531,Alchemilla_glomerulans
67.3831,15.3329,1323763474,Alchemilla_glomerulans
61.8286,11.91,1701848845,Alchemilla_glomerulans
69.7339,19.1852,1323864441,Alchemilla_glomerulans
62.2639,12.1776,1701848823,Alchemilla_glomerulans
65.963,-18.588,142733370,Alchemilla_glomerulans
61.4027,9.7997,20413240,Alchemilla_glomerulans
61.6638,11.7752,1702217417,Alchemilla_glomerulans
62.3559,11.9907,1701636901,Alchemilla_glomerulans
70.6004,22.117,1323855390,Alchemilla_glomerulans
59.4815,7.5175,186788616,Alchemilla_glomerulans
68.118564,24.814376,1600313184,Alchemilla_glomerulans
70.5303,29.6805,1323855169,Alchemilla_glomerulans
65.6162,13.9244,1701326392,Alchemilla_glomerulans
59.4838,7.5337,186788611,Alchemilla_glomerulans
60.4667,8.7928,1701848930,Alchemilla_glomerulans
61.7359,11.9735,1702216016,Alchemilla_glomerulans
61.5869,8.0367,1144175470,Alchemilla_glomerulans
61.7539,11.9714,1701848288,Alchemilla_glomerulans
61.8662,11.8235,1702216035,Alchemilla_glomerulans
69.049725,20.808452,1600313201,Alchemilla_glomerulans
62.6633,11.4695,1702032227,Alchemilla_glomerulans
69.912998,26.460881,1999542367,Alchemilla_glomerulans
59.4981,7.5557,186788567,Alchemilla_glomerulans
59.4921,7.5116,186788564,Alchemilla_glomerulans
59.4888,7.5345,186788569,Alchemilla_glomerulans
62.668,11.4337,1701595361,Alchemilla_glomerulans
69.250318,27.235809,1999542282,Alchemilla_glomerulans
69.7859,21.896,1323850411,Alchemilla_glomerulans
69.6949,21.7863,1323850399,Alchemilla_glomerulans
62.0486,11.7074,20413213,Alchemilla_glomerulans
62.0848,11.6713,1701636240,Alchemilla_glomerulans
58.6793,7.3314,1434749031,Alchemilla_glomerulans
67.9375,12.9601,1323847442,Alchemilla_glomerulans
66.6167,33.7,1936639362,Alchemilla_glomerulans
61.7541,11.7459,1702215378,Alchemilla_glomerulans
70.6309,29.8091,1323855955,Alchemilla_glomerulans
61.9357,11.8289,1702215546,Alchemilla_glomerulans
68.693038,22.064913,1600313185,Alchemilla_glomerulans
69.5675,19.058,1323855945,Alchemilla_glomerulans
61.6111,11.9888,1701848170,Alchemilla_glomerulans
69.6672,18.1458,1323738009,Alchemilla_glomerulans
70.8524,29.2307,1323855992,Alchemilla_glomerulans
62.0836,11.8848,1701848224,Alchemilla_glomerulans
61.8104,11.9133,1701417795,Alchemilla_glomerulans
59.2622,6.9552,186788508,Alchemilla_glomerulans
59.2178,6.9793,186788509,Alchemilla_glomerulans
59.1939,6.9167,186788512,Alchemilla_glomerulans
59.2432,7.0233,186788511,Alchemilla_glomerulans
58.5411,8.5422,186788496,Alchemilla_glomerulans
61.738546,23.295983,1600313186,Alchemilla_glomerulans
59.2233,7.0717,186788465,Alchemilla_glomerulans
70.5487,30.3936,1323737338,Alchemilla_glomerulans
58.8887,6.652,1702003534,Alchemilla_glomerulans
59.2238,7.1329,186788468,Alchemilla_glomerulans
70.5238,30.4129,1323737278,Alchemilla_glomerulans
67.0963,15.9808,1323790615,Alchemilla_glomerulans
59.1959,7.0566,186788469,Alchemilla_glomerulans
69.6446,19.7313,1323736956,Alchemilla_glomerulans
68.974066,20.989861,1600313199,Alchemilla_glomerulans
67.0595,16.1841,1323785874,Alchemilla_glomerulans
67.0229,16.0939,1323825188,Alchemilla_glomerulans
68.974591,21.004758,1600313183,Alchemilla_glomerulans
67.0882,15.9092,1323785896,Alchemilla_glomerulans
70.9444,23.9718,1323736928,Alchemilla_glomerulans
60.41309,11.24418,1701861984,Alchemilla_glomerulans
59.458,7.5974,186788459,Alchemilla_glomerulans
60.7342,10.3615,1702033064,Alchemilla_glomerulans
59.4461,7.5163,186788460,Alchemilla_glomerulans
70.4078,23.1287,1323736254,Alchemilla_glomerulans
61.7484,12.1305,20412959,Alchemilla_glomerulans
61.6343,8.6132,186788491,Alchemilla_glomerulans
70.4702,23.0065,1323736885,Alchemilla_glomerulans
