decimal_latitude,decimal_longitude,gbif_id,taxon_name
39.20537,-95.25819,1665660141,Malus_ioensis
43.303611,-90.338889,2289338784,Malus_ioensis
43.30361,-90.33889,1265097246,Malus_ioensis
38.92013,-94.70004,911520390,Malus_ioensis
38.947222,-91.990278,1257817973,Malus_ioensis
44.484626,-92.392394,2265455525,Malus_ioensis
37.01515,-92.05753,1257854900,Malus_ioensis
37.176945,-90.141389,1257502122,Malus_ioensis
37.186111,-90.157222,1257502126,Malus_ioensis
37.9475,-90.989722,1257502136,Malus_ioensis
37.062778,-90.098611,1261005564,Malus_ioensis
39.23843,-95.01241,233099747,Malus_ioensis
39.3086,-95.00133,233099807,Malus_ioensis
37.3025,-90.985555,1261006093,Malus_ioensis
40.017222,-94.811944,1257896991,Malus_ioensis
45.602,-118.6255,1986989459,Malus_ioensis
37.433056,-90.328333,1259158291,Malus_ioensis
42.707,-92.452,176979711,Malus_ioensis
37.093056,-93.724444,1261006196,Malus_ioensis
37.57035,-95.30658,176979443,Malus_ioensis
40.33944,-92.08944,1260999420,Malus_ioensis
44.49871,-92.36985,2265442443,Malus_ioensis
43.987499,-92.315834,2265370095,Malus_ioensis
39.053999,-94.62479,176979879,Malus_ioensis
40.173611,-91.793055,1260953925,Malus_ioensis
38.82939,-94.637368,176979675,Malus_ioensis
43.628334,-93.321114,2265442299,Malus_ioensis
42.867468,-92.08618,176979383,Malus_ioensis
42.769406,-92.192665,176979875,Malus_ioensis
44.21789,-93.53537,2265460394,Malus_ioensis
37.066667,-90.366667,1258407072,Malus_ioensis
36.947222,-91.121667,1260944554,Malus_ioensis
36.717222,-91.721667,1260979445,Malus_ioensis
38.918714,-94.974877,176979440,Malus_ioensis
44.39111,-93.943886,2265439405,Malus_ioensis
44.144722,-92.049444,2265454769,Malus_ioensis
44.32317,-92.12943,2265384265,Malus_ioensis
44.735556,-93.598889,2265448789,Malus_ioensis
44.115556,-92.175,2265503328,Malus_ioensis
44.319722,-93.260833,2265443531,Malus_ioensis
38.60488,-94.69809,176979748,Malus_ioensis
43.98486,-92.30884,2265384108,Malus_ioensis
43.639446,-91.574722,2265431314,Malus_ioensis
36.850278,-91.450556,1260978156,Malus_ioensis
36.635,-89.583333,1260947478,Malus_ioensis
38.618056,-90.368056,1261404227,Malus_ioensis
37.06111,-89.51305,1261003653,Malus_ioensis
37.55232,-95.24319,176979783,Malus_ioensis
43.63772,-92.21927,2265384873,Malus_ioensis
37.731945,-92.165,1260956291,Malus_ioensis
39.8,-92,1261409813,Malus_ioensis
39.95,-91.65,1261373678,Malus_ioensis
40.3,-92.133333,1261409209,Malus_ioensis
37.886389,-90.316667,1260954650,Malus_ioensis
41.366667,-90.55,1899304676,Malus_ioensis
40.083333,-88.116667,1899304693,Malus_ioensis
40.066667,-88.5,1899304655,Malus_ioensis
41.683333,-91.55,1899304668,Malus_ioensis
37.133333,-88.483333,1899304703,Malus_ioensis
42.1,-93.616667,1899304646,Malus_ioensis
39.25,-92.316667,1899304720,Malus_ioensis
40,-88.616667,1899304741,Malus_ioensis
38.916667,-90.416667,1899304686,Malus_ioensis
40.816667,-89.85,1899304698,Malus_ioensis
40.883333,-90.4,1899304670,Malus_ioensis
40.183333,-89.6,1899304709,Malus_ioensis
39.75,-94.6,1899304757,Malus_ioensis
42.15,-95.883333,1899304671,Malus_ioensis
40.05,-95.433333,1899304688,Malus_ioensis
