decimal_longitude,decimal_latitude,gbif_id,taxon_name
-84.391667,42.126944,1030480450,Physocarpus_opulifolius
10.386995,57.368816,1342769743,Physocarpus_opulifolius
10.097015,56.563102,1342769722,Physocarpus_opulifolius
-90.2875,38.066389,1261021969,Physocarpus_opulifolius
9.433415,56.872639,1342769726,Physocarpus_opulifolius
10.464588,57.646439,1342769755,Physocarpus_opulifolius
9.822977,57.427664,1342769737,Physocarpus_opulifolius
10.3379,60.224,1702253193,Physocarpus_opulifolius
10.038389,56.20421,1342769753,Physocarpus_opulifolius
-104.9619,39.73193,2242396438,Physocarpus_opulifolius
9.669346,57.221959,1342769710,Physocarpus_opulifolius
-91.390278,47.746667,2265431139,Physocarpus_opulifolius
9.580456,55.766937,1342769712,Physocarpus_opulifolius
-81.58,45.19,2306030598,Physocarpus_opulifolius
-80.3,42.77,2307196185,Physocarpus_opulifolius
39.602778,56.441667,1697532226,Physocarpus_opulifolius
-91.202778,38.094167,1257589838,Physocarpus_opulifolius
11.49,48.16,2313307351,Physocarpus_opulifolius
16.448379,57.17722,1705367339,Physocarpus_opulifolius
10.7986,59.8552,1702238316,Physocarpus_opulifolius
16.54167,48.175,1848988362,Physocarpus_opulifolius
-92.53096,42.6295,177004367,Physocarpus_opulifolius
41.452778,56.419444,1697532280,Physocarpus_opulifolius
-88.138194,39.402028,1457816506,Physocarpus_opulifolius
-88.1382,39.402,1258087245,Physocarpus_opulifolius
-81.82,42.66,2307371862,Physocarpus_opulifolius
21.21333,48.74417,1848988191,Physocarpus_opulifolius
-73.8808,40.8581,1929122334,Physocarpus_opulifolius
-4.0222,40.8967,1936664944,Physocarpus_opulifolius
-72.55,46.35,473407035,Physocarpus_opulifolius
13.25935,55.6037,788430287,Physocarpus_opulifolius
13.57464,55.83624,955127,Physocarpus_opulifolius
11.0844,59.3188,1702221203,Physocarpus_opulifolius
8.570095,56.333603,1342769706,Physocarpus_opulifolius
16.580234,57.78798,1705351776,Physocarpus_opulifolius
-91.58713,47.76953,2265582667,Physocarpus_opulifolius
19.866667,50.05,883383697,Physocarpus_opulifolius
15.66423,56.21475,788874702,Physocarpus_opulifolius
37.597775,55.563516,1697532243,Physocarpus_opulifolius
8.410032,56.225128,1342769681,Physocarpus_opulifolius
-86.37389,31.67639,56628146,Physocarpus_opulifolius
-82.442825,35.013807,1849111492,Physocarpus_opulifolius
-86.373889,31.676389,1913945186,Physocarpus_opulifolius
10.6645,59.9041,1702252326,Physocarpus_opulifolius
-90.8075,38.469167,1258128564,Physocarpus_opulifolius
-82.6932,35.05,1849169813,Physocarpus_opulifolius
-78.697987,35.793081,1990221568,Physocarpus_opulifolius
8.0491,58.1621,186826235,Physocarpus_opulifolius
-88.2486,40.1297,1503275538,Physocarpus_opulifolius
13.15388,55.45101,1838938864,Physocarpus_opulifolius
-71.216667,46.8,1978752643,Physocarpus_opulifolius
13.01366,55.42043,954779,Physocarpus_opulifolius
35.387121,53.120325,1697532261,Physocarpus_opulifolius
-80.5265,38.296,1849117652,Physocarpus_opulifolius
5.606024,50.102686,1455431690,Physocarpus_opulifolius
13.75663,55.45001,1838938243,Physocarpus_opulifolius
40.380936,55.476032,1697532271,Physocarpus_opulifolius
-72.3084,41.9365,415927091,Physocarpus_opulifolius
-72.4485,41.9151,1039001973,Physocarpus_opulifolius
14.18209,56.112,1838938868,Physocarpus_opulifolius
-73.29161,42.01066,415945201,Physocarpus_opulifolius
40.197945,55.677391,1697532240,Physocarpus_opulifolius
-70.15072,43.81114,415945901,Physocarpus_opulifolius
10.566666,55.317972,1342769752,Physocarpus_opulifolius
8.7455,58.4696,186826172,Physocarpus_opulifolius
8.7453,58.4689,186826173,Physocarpus_opulifolius
-91.808889,36.526667,1260979886,Physocarpus_opulifolius
13.77479,55.5089,1838938867,Physocarpus_opulifolius
7.7954,58.8273,1563902144,Physocarpus_opulifolius
16.446657,57.268822,1705289531,Physocarpus_opulifolius
-93.610278,36.674445,1258825615,Physocarpus_opulifolius
37.166667,56.083333,1697532267,Physocarpus_opulifolius
6.8189,58.3786,900317001,Physocarpus_opulifolius
13.09662,56.19815,1838938925,Physocarpus_opulifolius
-90.1525,37.5575,177003677,Physocarpus_opulifolius
-71.37638,41.5375,768788997,Physocarpus_opulifolius
7.9675,58.1067,1563903716,Physocarpus_opulifolius
5.901951,51.807997,230819586,Physocarpus_opulifolius
8.8619,58.4835,186826075,Physocarpus_opulifolius
9.581754,56.916956,1342769730,Physocarpus_opulifolius
14.50586,56.08145,1838938221,Physocarpus_opulifolius
-92.334999,44.534168,2265438791,Physocarpus_opulifolius
-94.14355,45.60998,2265511457,Physocarpus_opulifolius
-90.33417,43.29944,1848988255,Physocarpus_opulifolius
-90.334244,43.299322,1928637539,Physocarpus_opulifolius
6.7085,58.154,186826105,Physocarpus_opulifolius
-84.736667,45.909167,1931039345,Physocarpus_opulifolius
-68.32361,44.34083,768789003,Physocarpus_opulifolius
-82.0251,33.8525,1849141210,Physocarpus_opulifolius
-91.903056,36.899444,1260979780,Physocarpus_opulifolius
-90.507222,37.261111,1258534727,Physocarpus_opulifolius
22.345534,60.37001,1999510871,Physocarpus_opulifolius
14.502,56.1752,1838938896,Physocarpus_opulifolius
42.218911,57.803988,1697532272,Physocarpus_opulifolius
42.244765,57.806301,1697532295,Physocarpus_opulifolius
36.127672,54.539244,1697532311,Physocarpus_opulifolius
-92.33916,44.53507,2265438423,Physocarpus_opulifolius
-102.045,28.278056,1895452890,Physocarpus_opulifolius
10.13,50.13,1947375189,Physocarpus_opulifolius
10.034622,57.255417,1342769758,Physocarpus_opulifolius
-85.885143,44.210516,1988728184,Physocarpus_opulifolius
-93.2075,45.199167,2265519690,Physocarpus_opulifolius
-84.24351,41.79791,1988643718,Physocarpus_opulifolius
-93.228333,36.862778,1258500324,Physocarpus_opulifolius
7.1514,62.7425,1702174046,Physocarpus_opulifolius
-74.92027,40.82277,768788998,Physocarpus_opulifolius
-68.25055,44.41916,768789002,Physocarpus_opulifolius
16.581761,57.780787,1705282540,Physocarpus_opulifolius
43.53805,41.76833,1258494079,Physocarpus_opulifolius
-102.016667,28.483333,2268942414,Physocarpus_opulifolius
-86.65833,33.78556,56627602,Physocarpus_opulifolius
26.802646,60.87623,1599603874,Physocarpus_opulifolius
-77.283333,46.0083329990574,1804608331,Physocarpus_opulifolius
9.86,50.19,1947375204,Physocarpus_opulifolius
-2.15,43.25,1050613353,Physocarpus_opulifolius
13.26038,55.74612,1838938929,Physocarpus_opulifolius
10.6655,59.9085,1701831564,Physocarpus_opulifolius
-85.765999,42.924999,177003701,Physocarpus_opulifolius
12.001587,55.533862,1342769768,Physocarpus_opulifolius
9.344646,56.13621,1342769707,Physocarpus_opulifolius
13.27661,55.76417,1838938926,Physocarpus_opulifolius
174.9,-37.783333,1897680276,Physocarpus_opulifolius
-3.7081,40.3766,1936455239,Physocarpus_opulifolius
12.9128,55.86063,1838938885,Physocarpus_opulifolius
10.1476,59.7444,1701997331,Physocarpus_opulifolius
-86.57,34.73,56627960,Physocarpus_opulifolius
13.7565,56.1718,788586103,Physocarpus_opulifolius
9.504018,56.018859,1342769690,Physocarpus_opulifolius
-90.297222,37.4725,1260942498,Physocarpus_opulifolius
-90.278333,36.894167,1260990878,Physocarpus_opulifolius
13.48825,55.68447,1838938922,Physocarpus_opulifolius
9.552141,56.018653,1342769742,Physocarpus_opulifolius
-95.310639,37.715372,177003703,Physocarpus_opulifolius
-92.086266,42.867405,1092711025,Physocarpus_opulifolius
-79.983042,38.153847,1703052810,Physocarpus_opulifolius
-90.7,38.166667,1261372955,Physocarpus_opulifolius
10.7674,59.6737,1702437268,Physocarpus_opulifolius
13.295834,52.844166,1038235118,Physocarpus_opulifolius
-90.9,37.833333,1261374457,Physocarpus_opulifolius
6.7103,58.1545,1701973917,Physocarpus_opulifolius
16.286445,56.673263,1705286164,Physocarpus_opulifolius
-92.21927,43.63772,2265373477,Physocarpus_opulifolius
-85.00214,44.67618,1989099478,Physocarpus_opulifolius
-91.466667,37.133333,1261384846,Physocarpus_opulifolius
-99.733333,23.966667,1261040441,Physocarpus_opulifolius
-88.0833,41.8333,1228478843,Physocarpus_opulifolius
