decimal_latitude,decimal_longitude,gbif_id,taxon_name
-29.900967,152.945536,1805856927,Scaevola_ramosissima
-33.3744,151.3223,1916141672,Scaevola_ramosissima
-37.25114,150.03147,1937006066,Scaevola_ramosissima
-27.201667,152.530083,1937363971,Scaevola_ramosissima
-33.687576,151.220213,1457263358,Scaevola_ramosissima
-37.642222,149.700361,1451043676,Scaevola_ramosissima
-37.55529,149.6684,1451042262,Scaevola_ramosissima
-37.495833,149.938056,1451043741,Scaevola_ramosissima
-32.99996,151.72815,1452191036,Scaevola_ramosissima
-33.680778,150.559111,1451048470,Scaevola_ramosissima
-27.727602,152.877598,1835227784,Scaevola_ramosissima
-27.724907,152.88241,1652386079,Scaevola_ramosissima
-33.9769,150.1464,1450985814,Scaevola_ramosissima
-33.673362,151.134957,1936961064,Scaevola_ramosissima
-33.705215,150.456176,1848340890,Scaevola_ramosissima
-28.801667,151.895833,1652378468,Scaevola_ramosissima
-33.530806,151.298361,1936836749,Scaevola_ramosissima
-37.578528,149.747028,1937005402,Scaevola_ramosissima
-27.738889,152.902778,1652348052,Scaevola_ramosissima
-35.570833,150.054167,1937304345,Scaevola_ramosissima
-33.533,151.283,996212267,Scaevola_ramosissima
-35.1667,150.7167,993715035,Scaevola_ramosissima
-35.75,150.1667,993697707,Scaevola_ramosissima
-34.6292,150.2103,993702569,Scaevola_ramosissima
-33.972536,151.037905,1074092014,Scaevola_ramosissima
-32.955917,151.74577,1073769768,Scaevola_ramosissima
-35.1528,150.2583,1499288187,Scaevola_ramosissima
-34.219343,150.974943,1061581656,Scaevola_ramosissima
-27.41021,152.19747,1652186976,Scaevola_ramosissima
-26.957418,152.847646,1652289236,Scaevola_ramosissima
-35.1328,150.685,993607243,Scaevola_ramosissima
-35.1436,150.6742,993606777,Scaevola_ramosissima
-33.7264,150.59,993526392,Scaevola_ramosissima
-33.726389,150.59,996037260,Scaevola_ramosissima
-33.724818,150.591164,1451655147,Scaevola_ramosissima
