decimal_latitude,decimal_longitude,gbif_id,taxon_name
-8.116667,-79.016667,1257749385,Galvezia_fruticosa
-14.816667,-74.85,1257688313,Galvezia_fruticosa
-12.77,-77.944725,723592433,Galvezia_fruticosa
-8,-78.75,1135336502,Galvezia_fruticosa
-15.44181,-74.88075,2270554459,Galvezia_fruticosa
-15.441806,-74.88075,1846525100,Galvezia_fruticosa
-0.93333,-80.73333,1261550478,Galvezia_fruticosa
-1.566667,-80.8,1265827672,Galvezia_fruticosa
-1.6,-80.9,1258981781,Galvezia_fruticosa
-7.75,-79.33333,1261184260,Galvezia_fruticosa
-4.83333,-80.83333,1261184013,Galvezia_fruticosa
-4.88,-81.02,1228350834,Galvezia_fruticosa
-4.88333,-81.01666,1260406842,Galvezia_fruticosa
-1.266,-81.216,47772566,Galvezia_fruticosa
-1.27,-81.22,1096775564,Galvezia_fruticosa
-0.964444,-80.704722,1265000261,Galvezia_fruticosa
-12.521111,-76.737222,1265000275,Galvezia_fruticosa
