taxon_name,gbif_id,decimal_longitude,decimal_latitude
Veronica_salicifolia,1091137197,172.656666,-43.6
Veronica_salicifolia,1261179377,-68.133333,-16.516667
Veronica_salicifolia,1091102672,173.216666,-42.483333
Veronica_salicifolia,2236608413,169.374,-45.8996
Veronica_salicifolia,1091324675,173.266666,-41.566666
Veronica_salicifolia,1091262391,170.616666,-45.816666
Veronica_salicifolia,1897758230,170.916667,-40.916667
Veronica_salicifolia,2236608558,171.368972,-43.124441
Veronica_salicifolia,1091170347,171.333333,-42.233333
Veronica_salicifolia,1091239810,172.166666,-42.583333
Veronica_salicifolia,1091310114,171.466666,-42.616666
Veronica_salicifolia,1091307615,172.716666,-40.516666
Veronica_salicifolia,1091146929,168.35,-44.033333
Veronica_salicifolia,1091120631,169.233333,-43.7
Veronica_salicifolia,1099632953,-77.27958,1.20858
Veronica_salicifolia,1897624726,167.916667,-44.683333
Veronica_salicifolia,2236608734,172.352537,-43.144366
Veronica_salicifolia,1091103857,170.783333,-44.85
Veronica_salicifolia,1091171392,171.333333,-43.066666
Veronica_salicifolia,1091139370,173.916666,-41.916666
Veronica_salicifolia,1091174679,171.166666,-42.833333
Veronica_salicifolia,1091265767,168.783333,-45.633333
Veronica_salicifolia,1091314703,168.483333,-46.533333
Veronica_salicifolia,1091110802,168.783333,-44.483333
Veronica_salicifolia,1091322591,171.983333,-41.5
Veronica_salicifolia,1091157816,173.1,-41.833333
Veronica_salicifolia,1091194636,166.633333,-45.566666
Veronica_salicifolia,1091229433,168.083333,-45.566666
Veronica_salicifolia,1091272570,166.516666,-46.033333
Veronica_salicifolia,1091169377,170.866666,-44.533333
Veronica_salicifolia,1091139311,173.733333,-42.266666
Veronica_salicifolia,1091263591,173,-42.816666
Veronica_salicifolia,1897687629,167.65,-46.2
Veronica_salicifolia,1091277533,171.766666,-43.033333
Veronica_salicifolia,1890950873,-74.099444,4.668611
Veronica_salicifolia,1091240835,171.883333,-42.05
Veronica_salicifolia,1091135920,172.55,-41.466666
Veronica_salicifolia,1091130714,171.783333,-42
Veronica_salicifolia,1091319881,169.166666,-43.733333
Veronica_salicifolia,1091141033,171.316666,-43.666666
Veronica_salicifolia,1897830943,171.326028,-43.604889
Veronica_salicifolia,1091226715,172.183333,-43.85
Veronica_salicifolia,1091266871,173.016666,-43.8
Veronica_salicifolia,1091178469,172.95,-43.866666
