taxon_name,gbif_id,decimal_longitude,decimal_latitude
Cutandia_memphitica,2305938965,50.49,26.17
Cutandia_memphitica,895308079,-2,32.52
Cutandia_memphitica,899771007,47.5,40.5
Cutandia_memphitica,1697764916,49.470663,40.167462
Cutandia_memphitica,1701806374,-13.6133,29.0011
Cutandia_memphitica,1798977349,56.278013,39.526813
Cutandia_memphitica,1798977312,62.670739,36.136689
Cutandia_memphitica,1798977329,55.561895,39.689379
Cutandia_memphitica,1842868671,-2.27,37.09
Cutandia_memphitica,1697764882,48.835738,38.787703
Cutandia_memphitica,1842853485,-9.57,30.42
