taxon_name,gbif_id,decimal_latitude,decimal_longitude
Alopecurus_arundinaceus,1230594612,54.0485,13.5816
Alopecurus_arundinaceus,1701804474,70.3726,31.0938
Alopecurus_arundinaceus,1988227365,50.27,-120.42
Alopecurus_arundinaceus,1851411956,42.229,-5.3491
Alopecurus_arundinaceus,895198053,40.413,-1.58
Alopecurus_arundinaceus,894164298,42.6117,-5.5609
Alopecurus_arundinaceus,894164321,42.6734,-5.5402
Alopecurus_arundinaceus,895200807,40.238,-2.148
Alopecurus_arundinaceus,1851408123,42.5535,-5.4197
Alopecurus_arundinaceus,1851370781,42.4247,-5.2421
Alopecurus_arundinaceus,894165703,42.32739,-6.53207
Alopecurus_arundinaceus,1986990843,41.71949,-111.9392
Alopecurus_arundinaceus,2242381800,37.806274,-105.819075
Alopecurus_arundinaceus,1851359117,42.362,-5.2277
Alopecurus_arundinaceus,1321172875,41.2188,76.2404
Alopecurus_arundinaceus,78868850,38.289423,-4.516782
Alopecurus_arundinaceus,894164142,42.465,-5.925
Alopecurus_arundinaceus,894164971,42.25235,-5.26368
Alopecurus_arundinaceus,1600411815,60.098484,24.650945
Alopecurus_arundinaceus,1851399465,42.5278,-5.2677
Alopecurus_arundinaceus,1323852141,68.8981,17.7921
Alopecurus_arundinaceus,1323855349,70.3717,31.0912
Alopecurus_arundinaceus,2242385660,39.759083,-104.858147
Alopecurus_arundinaceus,1228630420,39.9938,-106.5009
Alopecurus_arundinaceus,1323738623,69.6254,18.9021
Alopecurus_arundinaceus,1936632137,39.6728,5.7972
Alopecurus_arundinaceus,894165729,42.282,-6.326
Alopecurus_arundinaceus,1323821929,68.0026,15.7596
Alopecurus_arundinaceus,1999626000,60.993905,21.27281
Alopecurus_arundinaceus,1842898698,-39.5687,-71.4378
Alopecurus_arundinaceus,1319246619,-39.5699,-71.4407
Alopecurus_arundinaceus,2242376693,39.823063,-105.100281
Alopecurus_arundinaceus,1986951003,40.699607,-116.12796
Alopecurus_arundinaceus,1324013964,57.3946,18.1906
Alopecurus_arundinaceus,895170923,40.1715,-2.1115
Alopecurus_arundinaceus,1986951578,40.493624,-115.958423
Alopecurus_arundinaceus,894167518,42.816577,-6.239815
Alopecurus_arundinaceus,1323738170,69.7374,19.0036
Alopecurus_arundinaceus,1260557057,40.98277,-109.69305
Alopecurus_arundinaceus,2242357368,37.5857,-106.804
Alopecurus_arundinaceus,1321080364,39.0064,-107.032
Alopecurus_arundinaceus,2242418636,39.823518,-105.10052
Alopecurus_arundinaceus,1319928437,-38.6394,-71.6969
Alopecurus_arundinaceus,894165727,42.246,-6.327
Alopecurus_arundinaceus,317817143,40.58,44.97
Alopecurus_arundinaceus,1228630209,44.520514,-107.91343
Alopecurus_arundinaceus,1230491415,40.43333,45.1
Alopecurus_arundinaceus,1230492132,40.48333,44.6
Alopecurus_arundinaceus,1230492090,40.58333,44.96667
Alopecurus_arundinaceus,317817144,40.68,44.87
Alopecurus_arundinaceus,893407635,40.583328,44.966671
Alopecurus_arundinaceus,893407638,40.683331,44.866669
Alopecurus_arundinaceus,317817145,40.43,45.1
Alopecurus_arundinaceus,1230491353,39.85,45.7
Alopecurus_arundinaceus,1230491490,40.68333,44.86667
Alopecurus_arundinaceus,893407710,40.48333,44.599998
Alopecurus_arundinaceus,788536666,55.90838,14.30297
Alopecurus_arundinaceus,893407698,39.833328,45.666672
Alopecurus_arundinaceus,317817155,40.48,44.6
Alopecurus_arundinaceus,1230491593,39.83333,45.66667
Alopecurus_arundinaceus,893407665,40.433331,45.099998
Alopecurus_arundinaceus,893407675,39.849998,45.700001
Alopecurus_arundinaceus,1323737795,70.3675,31.1183
Alopecurus_arundinaceus,1999548191,65.962319,29.184742
Alopecurus_arundinaceus,1228630184,44.375539,-108.180632
Alopecurus_arundinaceus,1323860850,70.4072,22.9468
Alopecurus_arundinaceus,1986945580,41.801389,-111.908611
Alopecurus_arundinaceus,1936580861,40.6951,-4.3506
Alopecurus_arundinaceus,2242376667,39.734114,-105.041335
Alopecurus_arundinaceus,1323843881,69.6358,18.905
Alopecurus_arundinaceus,1228630231,44.394619,-108.432624
Alopecurus_arundinaceus,1228630444,44.193747,-107.927914
Alopecurus_arundinaceus,1323847524,69.0888,17.6241
Alopecurus_arundinaceus,2242377340,39.682058,-105.932249
Alopecurus_arundinaceus,1318103682,-38.9547,-73.3306
Alopecurus_arundinaceus,115859664,38.380001,-4.95
Alopecurus_arundinaceus,199458088,38.86,-5.71
Alopecurus_arundinaceus,199458090,38.6,-5.35
Alopecurus_arundinaceus,199458087,38.51,-5.35
Alopecurus_arundinaceus,1936683499,38.5518,-5.4111
Alopecurus_arundinaceus,176870591,39.262778,-103.68
Alopecurus_arundinaceus,788447685,55.92035,14.3265
Alopecurus_arundinaceus,1323751689,69.6853,18.8433
Alopecurus_arundinaceus,894163720,42.359,-5.1013
Alopecurus_arundinaceus,1230594528,54.0485,13.7483
Alopecurus_arundinaceus,1936520281,38.8169,-5.6504
Alopecurus_arundinaceus,1936666988,42.0708,-3.5574
Alopecurus_arundinaceus,176870257,40.417409,-105.047253
Alopecurus_arundinaceus,1936275538,40.686753,-4.035514
Alopecurus_arundinaceus,1258558482,41.712778,43.503611
Alopecurus_arundinaceus,176870624,40.8038,-98.4118
Alopecurus_arundinaceus,615263181,34.98,75.25
Alopecurus_arundinaceus,142316328,36.824,30.337
Alopecurus_arundinaceus,1323834849,69.3483,18.5363
Alopecurus_arundinaceus,1323735709,71.0849,24.0595
Alopecurus_arundinaceus,1323735714,71.0858,24.0594
Alopecurus_arundinaceus,188532250,38.092,-6.691
Alopecurus_arundinaceus,188532252,38.168,-6.894
Alopecurus_arundinaceus,1342529565,54.914285,12.026779
Alopecurus_arundinaceus,1038010932,54.087776,13.463889
Alopecurus_arundinaceus,991750400,54.1484,13.415
Alopecurus_arundinaceus,1999548268,60.533955,21.044022
Alopecurus_arundinaceus,1936608342,40.8285,-3.3926
Alopecurus_arundinaceus,1323829657,69.3999,30.1851
Alopecurus_arundinaceus,1323837123,68.3979,14.5254
Alopecurus_arundinaceus,188532243,37.994,-6.318
Alopecurus_arundinaceus,1697376251,52.637792,42.756853
Alopecurus_arundinaceus,615263000,36.07,72.57
Alopecurus_arundinaceus,615263002,36.5,72.55
Alopecurus_arundinaceus,188532235,37.935,-6.138
Alopecurus_arundinaceus,1936608107,41.2343,-2.7626
Alopecurus_arundinaceus,1936539904,31.2167,-7.85
Alopecurus_arundinaceus,1599366334,63.908628,30.224177
Alopecurus_arundinaceus,1702248403,70.3722,31.0925
Alopecurus_arundinaceus,1323737816,70.388,31.0645
Alopecurus_arundinaceus,1278262,60,25
Alopecurus_arundinaceus,1936575750,41.8088,-5.9627
Alopecurus_arundinaceus,1936548444,41.0966,-3.7991
Alopecurus_arundinaceus,895299861,39.88,-2.36
Alopecurus_arundinaceus,895302212,39.88,-2.47
Alopecurus_arundinaceus,1936220497,40.58218,-7.37512
Alopecurus_arundinaceus,318102066,40.88,-3.3
Alopecurus_arundinaceus,1697376277,52.036532,40.467093
Alopecurus_arundinaceus,1999548249,61.003618,21.289588
Alopecurus_arundinaceus,895299801,39.97,-2.47
Alopecurus_arundinaceus,894162761,42.809,-4.987
Alopecurus_arundinaceus,1936608180,40.8829,-3.2505
Alopecurus_arundinaceus,1986941418,44.368589,-115.143709
Alopecurus_arundinaceus,615262973,36.13,72.67
Alopecurus_arundinaceus,1323808636,69.6707,30.3132
Alopecurus_arundinaceus,1697376196,59.223646,39.882184
Alopecurus_arundinaceus,1999548188,59.899541,22.519027
Alopecurus_arundinaceus,1323837159,68.2989,14.4305
Alopecurus_arundinaceus,1323799175,71.1132,25.825
Alopecurus_arundinaceus,1323799954,71.1352,25.3511
Alopecurus_arundinaceus,1936635618,39.5705,-6.9976
Alopecurus_arundinaceus,1936634524,38.994172,-6.338503
Alopecurus_arundinaceus,1936635239,40.33092,-6.81187
Alopecurus_arundinaceus,176870561,38.69326,-97.66908
Alopecurus_arundinaceus,1999582950,60.148067,20.680906
Alopecurus_arundinaceus,615263047,35.17,74.53
Alopecurus_arundinaceus,1054008358,69.679642,18.900696
Alopecurus_arundinaceus,1323791291,71.1109,24.7441
Alopecurus_arundinaceus,1986967992,41.716667,-111.933333
Alopecurus_arundinaceus,615263197,36.85,75.45
Alopecurus_arundinaceus,615263198,35.1,75.55
Alopecurus_arundinaceus,1697376221,59.768167,38.400399
Alopecurus_arundinaceus,894167446,42.48,-5.25
Alopecurus_arundinaceus,1705436823,56.871665,16.639921
Alopecurus_arundinaceus,1705313705,56.820774,16.840228
Alopecurus_arundinaceus,1999548299,60.118865,19.928507
Alopecurus_arundinaceus,1434673538,57.051944,24.101944
Alopecurus_arundinaceus,1094204527,33.3,35.79
Alopecurus_arundinaceus,1697376207,65.017604,35.701832
Alopecurus_arundinaceus,1320505047,39.5481,32.6781
Alopecurus_arundinaceus,1323811886,68.4867,15.6023
Alopecurus_arundinaceus,1323811887,68.5082,15.2776
Alopecurus_arundinaceus,318101798,38.66,-0.29
Alopecurus_arundinaceus,176870574,41.6861,-103.1152
Alopecurus_arundinaceus,1230508283,36.6,29.61667
Alopecurus_arundinaceus,1600411696,59.974712,24.395463
Alopecurus_arundinaceus,1697376227,66.589942,32.81636
Alopecurus_arundinaceus,1697376278,66.597046,32.819181
Alopecurus_arundinaceus,1936513746,40.6247,-6.6368
Alopecurus_arundinaceus,1705439003,56.72158,16.512462
Alopecurus_arundinaceus,176870555,38.74008,-100.61028
Alopecurus_arundinaceus,1320700807,40.62,32.83
Alopecurus_arundinaceus,1600411690,59.858895,23.438406
Alopecurus_arundinaceus,1705313696,57.517365,18.753362
Alopecurus_arundinaceus,1697319247,46.75,119.833333
Alopecurus_arundinaceus,1600411695,60.04896,20.079551
Alopecurus_arundinaceus,1600411691,60.05548,19.964663
Alopecurus_arundinaceus,1705339876,56.316439,16.530823
Alopecurus_arundinaceus,2268216265,55.706521,37.702404
Alopecurus_arundinaceus,1999582899,59.996132,22.452104
Alopecurus_arundinaceus,1999548228,60.68616,21.220429
Alopecurus_arundinaceus,1936218646,42.9497,-6.0659
Alopecurus_arundinaceus,1697170347,42.834908,132.903992
Alopecurus_arundinaceus,1600411694,62.971525,21.213306
Alopecurus_arundinaceus,1697376112,64.97458,35.726929
Alopecurus_arundinaceus,1322176509,44.7156,-110.507
Alopecurus_arundinaceus,1600411682,62.631062,21.119681
Alopecurus_arundinaceus,1600411684,62.956925,21.186553
Alopecurus_arundinaceus,615262970,35.07,75.42
Alopecurus_arundinaceus,788486099,56.03607,14.55632
Alopecurus_arundinaceus,1323798927,68.3255,14.3328
Alopecurus_arundinaceus,115859812,38.110001,-5.05
Alopecurus_arundinaceus,1936375464,40.9796,-6.3865
Alopecurus_arundinaceus,1500701240,40.48,-0.23
Alopecurus_arundinaceus,115859811,38.470001,-4.83
Alopecurus_arundinaceus,1705334532,57.400576,16.641914
Alopecurus_arundinaceus,596418,57.43292,16.68636
Alopecurus_arundinaceus,1600411688,63.069416,21.737322
Alopecurus_arundinaceus,615262971,36.25,74.28
Alopecurus_arundinaceus,1936699922,40.9323,-4.0703
Alopecurus_arundinaceus,1600411687,59.831729,22.920974
Alopecurus_arundinaceus,1600411683,62.475184,21.201023
Alopecurus_arundinaceus,1600411692,63.057966,21.50744
Alopecurus_arundinaceus,1701763079,68.4698,15.4029
Alopecurus_arundinaceus,1705438964,56.648188,16.467075
Alopecurus_arundinaceus,235646074,39.32,-5.61
Alopecurus_arundinaceus,235646078,38.97,-5.02
Alopecurus_arundinaceus,235646068,39.32,-5.49
Alopecurus_arundinaceus,235646060,40.13,-6.36
Alopecurus_arundinaceus,235646076,38.23,-6.09
Alopecurus_arundinaceus,31955856,32.65,-5.51
Alopecurus_arundinaceus,1999548252,60.457647,20.948707
Alopecurus_arundinaceus,30658338,37.934,-2.801
Alopecurus_arundinaceus,1990859014,69.1008,18.17395
Alopecurus_arundinaceus,1936699323,40.9771,-4.0948
Alopecurus_arundinaceus,1323798903,68.5661,16.2506
Alopecurus_arundinaceus,1697376247,52.100803,38.55679
Alopecurus_arundinaceus,1323798898,68.4511,16.0125
Alopecurus_arundinaceus,1936699747,40.9139,-4.1056
Alopecurus_arundinaceus,1323798886,68.3797,14.4285
Alopecurus_arundinaceus,1936578151,40.1623,-5.0562
Alopecurus_arundinaceus,235646058,39.59,-6.85
Alopecurus_arundinaceus,235646062,38.51,-6.42
Alopecurus_arundinaceus,235646084,38.51,-6.53
Alopecurus_arundinaceus,235646082,38.6,-6.88
Alopecurus_arundinaceus,235646066,39.24,-6.97
Alopecurus_arundinaceus,235646064,39.24,-5.03
