decimal_latitude,decimal_longitude,gbif_id,taxon_name
-22.60225,45.358361,1989855401,Pogonarthria_squarrosa
-22.611361,45.318944,1989829776,Pogonarthria_squarrosa
-21.977,46.478889,1989854198,Pogonarthria_squarrosa
-25.12855,31.232533,912731327,Pogonarthria_squarrosa
-25.19655,31.248883,912731418,Pogonarthria_squarrosa
-10.537,35.7583,1842903206,Pogonarthria_squarrosa
-10.8514,38.6191,1317413885,Pogonarthria_squarrosa
-10.5393,35.764,1321006702,Pogonarthria_squarrosa
-10.8508,38.6182,1842903014,Pogonarthria_squarrosa
-8.66579,32.1593,1317616079,Pogonarthria_squarrosa
-9.016389,32.441111,2268843347,Pogonarthria_squarrosa
-8.665833,32.159444,2268848443,Pogonarthria_squarrosa
-8.6595,32.1557,1842899808,Pogonarthria_squarrosa
-9.01656,32.4412,1322075863,Pogonarthria_squarrosa
-27.481944,30.378056,2005495523,Pogonarthria_squarrosa
-29.153611,24.299444,2005450565,Pogonarthria_squarrosa
-27.992222,30.358889,2005485363,Pogonarthria_squarrosa
-26.373889,24.107222,2005455195,Pogonarthria_squarrosa
-25.625,28.375,462177750,Pogonarthria_squarrosa
-23.875,28.375,462177596,Pogonarthria_squarrosa
-23.125,28.625,462177748,Pogonarthria_squarrosa
-6.5925,31.721945,1260389900,Pogonarthria_squarrosa
-23.03,29.365,2005482773,Pogonarthria_squarrosa
-4.86,34.86,1096694265,Pogonarthria_squarrosa
-4.85555,34.85555,1259188233,Pogonarthria_squarrosa
-6.713333,31.286111,1259061002,Pogonarthria_squarrosa
-22.317222,19.1525,2005460346,Pogonarthria_squarrosa
-4.788889,35.155278,1259030764,Pogonarthria_squarrosa
-23.375,28.625,462177583,Pogonarthria_squarrosa
-24.375,28.625,462177598,Pogonarthria_squarrosa
-25.625,24.125,462177591,Pogonarthria_squarrosa
-4.74027,35,1258829281,Pogonarthria_squarrosa
-16.999722,26.718056,1099062014,Pogonarthria_squarrosa
-4.740278,35,2005488533,Pogonarthria_squarrosa
-21.625,19.875,462177593,Pogonarthria_squarrosa
-4.95888,35.21222,1258968363,Pogonarthria_squarrosa
-4.86861,35.31277,1259030602,Pogonarthria_squarrosa
-4.845,35.17777,1259030932,Pogonarthria_squarrosa
10.1,1.283333,317870649,Pogonarthria_squarrosa
-26.375,32.875,462177592,Pogonarthria_squarrosa
-26.625,32.875,462177744,Pogonarthria_squarrosa
-26.375,32.375,462177746,Pogonarthria_squarrosa
-27.375,22.625,462177589,Pogonarthria_squarrosa
-17.125,30.688889,2291861745,Pogonarthria_squarrosa
-27.375,22.125,462177590,Pogonarthria_squarrosa
10.383333,1.483333,317870648,Pogonarthria_squarrosa
-27.6933,25.7397,1928379626,Pogonarthria_squarrosa
-27.625,25.625,462177586,Pogonarthria_squarrosa
-4.848611,34.936111,1258799006,Pogonarthria_squarrosa
-4.923611,35.133333,1258799202,Pogonarthria_squarrosa
-4.89138,32.75694,1258794532,Pogonarthria_squarrosa
-26.375,24.875,462177527,Pogonarthria_squarrosa
-26.125,27.875,462177537,Pogonarthria_squarrosa
9.078333,2.581667,2291858643,Pogonarthria_squarrosa
-25.875,28.125,462177584,Pogonarthria_squarrosa
-17.375,27.625,462177712,Pogonarthria_squarrosa
-22.43265,17.985883,2291861253,Pogonarthria_squarrosa
-22.875,28.625,462177546,Pogonarthria_squarrosa
-22.375,29.125,462177549,Pogonarthria_squarrosa
-28.125,23.375,462177526,Pogonarthria_squarrosa
-14.73722,24.78361,1257848920,Pogonarthria_squarrosa
