decimal_latitude,decimal_longitude,gbif_id,taxon_name
63.3975,10.4544,2234228318,Carex_vaginata
63.4084,10.5812,2234228241,Carex_vaginata
59.3501,7.4854,1912782956,Carex_vaginata
58.2887,6.6428,2005998692,Carex_vaginata
62.7276,11.8663,1977820605,Carex_vaginata
59.0489,11.656,1902145017,Carex_vaginata
62.3762,10.9111,1977820335,Carex_vaginata
59.3599,7.4227,1977794573,Carex_vaginata
62.5564,11.4217,1977821371,Carex_vaginata
62.4532,11.1419,1977820802,Carex_vaginata
62.4167,11.178,1977821729,Carex_vaginata
62.6559,11.8593,1977821851,Carex_vaginata
62.3655,11.0003,1977821571,Carex_vaginata
69.5694,23.5571,2005731048,Carex_vaginata
60.166885,19.532905,1999612924,Carex_vaginata
56.519444,40.370556,1978365147,Carex_vaginata
59.391,11.5111,1703326683,Carex_vaginata
62.3825,6.0222,1808311235,Carex_vaginata
58.3281,7.7913,1587069194,Carex_vaginata
44.845178,-85.768146,2252417259,Carex_vaginata
63.3893,10.485,1805284832,Carex_vaginata
60.44509,22.320216,1999612962,Carex_vaginata
44.645397,-85.542298,2252417521,Carex_vaginata
63.3995,10.5097,1805284815,Carex_vaginata
62.5843,11.3655,1977819996,Carex_vaginata
62.551,12.2869,1977820169,Carex_vaginata
59.8012,8.3385,1995318096,Carex_vaginata
62.6881,11.5888,1977820158,Carex_vaginata
66.780761,33.687301,1978364773,Carex_vaginata
67.6923,67.85927,1949917829,Carex_vaginata
62.4715,11.7319,2251611194,Carex_vaginata
55.151811,39.887297,1978364769,Carex_vaginata
61.335065,26.420578,1999612939,Carex_vaginata
62.2691,8.0138,1802796813,Carex_vaginata
67.63056,66.91091,1949917625,Carex_vaginata
67.70751,67.8246,1949917847,Carex_vaginata
59.8114,7.2198,1977820424,Carex_vaginata
59.8158,7.2107,1977820359,Carex_vaginata
62.9796,11.2545,1805284946,Carex_vaginata
64.8878,13.9663,1949725598,Carex_vaginata
58.8819,11.5143,1702170156,Carex_vaginata
60.3735,12.5607,1977818859,Carex_vaginata
53.3949999990974,-113.75631,1638340346,Carex_vaginata
57.81868,34.98082,1801063157,Carex_vaginata
61.978016,22.826757,1948372199,Carex_vaginata
61.105444,-94.168917,1913351993,Carex_vaginata
62.5776,11.2287,1977818856,Carex_vaginata
61.275833,-94.271528,1913353173,Carex_vaginata
62.4741,11.6894,1995317977,Carex_vaginata
47.26778,14.35833,1830975278,Carex_vaginata
47.26833,14.37833,1830975415,Carex_vaginata
47.26694,14.37611,1830975195,Carex_vaginata
62.5912,11.4829,1977819218,Carex_vaginata
69.3925,91.52296,1801061972,Carex_vaginata
62.55,11.2655,1977819879,Carex_vaginata
55.929722,39.155,1697349745,Carex_vaginata
58.48431,24.72674,1881891350,Carex_vaginata
59.07328,27.6278,1438587678,Carex_vaginata
58.3739,7.7181,1324014560,Carex_vaginata
59.4064,11.5093,1702172083,Carex_vaginata
59.7357,10.1117,1702249860,Carex_vaginata
59.10694,27.43889,1881881905,Carex_vaginata
59.256452,25.723725,1291961151,Carex_vaginata
68.344436,27.444856,1999638850,Carex_vaginata
63.14212,12.86359,1265012815,Carex_vaginata
56.371944,42.227778,1697349792,Carex_vaginata
66.387611,40.331778,1697349843,Carex_vaginata
62.4735,11.7185,1702027431,Carex_vaginata
62.5446,11.3943,1702027505,Carex_vaginata
69.27657,89.97126,1697316391,Carex_vaginata
55.699444,41.018333,1697349799,Carex_vaginata
59.0873,7.2484,1324014287,Carex_vaginata
58.110575,15.959865,1705465921,Carex_vaginata
59.8323,10.3468,1702391186,Carex_vaginata
59.2421,11.6099,1701831276,Carex_vaginata
67.825389,-115.115,1806445601,Carex_vaginata
47.9986109990621,-94.385,1988960291,Carex_vaginata
67.392492,13.891404,2336625841,Carex_vaginata
59.2613,11.4892,1702374301,Carex_vaginata
58.22369,34.85368,1697429183,Carex_vaginata
69.6828,27.0839,1702392256,Carex_vaginata
62.4874,11.6052,1702387240,Carex_vaginata
47.27206,14.34389,1935669773,Carex_vaginata
67.430278,-115.65139,2273099939,Carex_vaginata
67.813968,-142.320738,1585945079,Carex_vaginata
60.796509,26.511142,1599480035,Carex_vaginata
66.695639,33.656656,1801063162,Carex_vaginata
57.662222,-124.263444,1949660171,Carex_vaginata
69.4414,25.6616,1702392404,Carex_vaginata
67.430278,-115.631944,1806446334,Carex_vaginata
57.67298,35.31718,1697429165,Carex_vaginata
67.4302999993322,-115.6319,1802476142,Carex_vaginata
67.241472,-116.045694,1806447544,Carex_vaginata
67.742917,-115.374167,1806448518,Carex_vaginata
68.504885,-146.028902,1585945076,Carex_vaginata
66.759782,33.773703,1697379713,Carex_vaginata
65.477062,-155.826499,1563365410,Carex_vaginata
