decimal_latitude,decimal_longitude,gbif_id,taxon_name
38.45644,-28.35165,895225795,Euphorbia_stygiana
38.58042,-27.8405,1055764004,Euphorbia_stygiana
36.97653,-25.06011,1055465832,Euphorbia_stygiana
39.492,-31.199,1825770363,Euphorbia_stygiana
38.456,-28.258,1825770379,Euphorbia_stygiana
38.499,-28.419,1825770394,Euphorbia_stygiana
38.435,-28.143,1825770395,Euphorbia_stygiana
38.629,-28.04,1825770503,Euphorbia_stygiana
39.45,-31.16,1825770376,Euphorbia_stygiana
39.718,-31.098,1825770393,Euphorbia_stygiana
38.583,-28.725,1825770373,Euphorbia_stygiana
