decimal_longitude,decimal_latitude,gbif_id,taxon_name
-65.90096,18.44856,1931098803,Stictocardia_tiliifolia
-84.8333,10,1228553904,Stictocardia_tiliifolia
143.166667,-9.083333,2288872736,Stictocardia_tiliifolia
46.78333,-19.06667,437307411,Stictocardia_tiliifolia
-5.685842,11.313783,1697713368,Stictocardia_tiliifolia
145.584177,-16.415267,1651994312,Stictocardia_tiliifolia
-66.282082,18.4603,1927949020,Stictocardia_tiliifolia
99.8,2.966667,2291004930,Stictocardia_tiliifolia
122.7292,11.358,1826233244,Stictocardia_tiliifolia
49.13333,-12.95,436974214,Stictocardia_tiliifolia
105.2,-6.6,2288778884,Stictocardia_tiliifolia
-79.10472,8.24944,1258595876,Stictocardia_tiliifolia
45.68333,-24.01667,437972525,Stictocardia_tiliifolia
-66.9389,18.4758,1320657193,Stictocardia_tiliifolia
-84.7,9.85,46040960,Stictocardia_tiliifolia
140,-5,2291004617,Stictocardia_tiliifolia
147.05,-19.4667,993331504,Stictocardia_tiliifolia
147.084168,-19.415251,1652051271,Stictocardia_tiliifolia
148.859149,-20.373575,1651994327,Stictocardia_tiliifolia
120.843333,21.906944,891661835,Stictocardia_tiliifolia
120.845833,21.9025,891661548,Stictocardia_tiliifolia
121.514444,22.056389,891661555,Stictocardia_tiliifolia
109.15,-1.3,2289216940,Stictocardia_tiliifolia
120.786667,21.946667,891661564,Stictocardia_tiliifolia
120.8225,21.923333,891649602,Stictocardia_tiliifolia
146.500842,-19.498586,1651994363,Stictocardia_tiliifolia
101.017361,15.127036,1826233411,Stictocardia_tiliifolia
-79.516389,8.971667,1259284736,Stictocardia_tiliifolia
-66.08449,18.46322,1930467792,Stictocardia_tiliifolia
96.08,2.58,2288647392,Stictocardia_tiliifolia
120.778889,23.821667,891661563,Stictocardia_tiliifolia
-66.145,18.4631,1322400076,Stictocardia_tiliifolia
-65.4431,18.1511,1322719102,Stictocardia_tiliifolia
-65.43785,18.15185,1928189883,Stictocardia_tiliifolia
-61.847363,17.112868,1927796103,Stictocardia_tiliifolia
-69.611727,19.231018,1928211790,Stictocardia_tiliifolia
120.6899,-7.0883,2291589987,Stictocardia_tiliifolia
120.9435,-7.3004,2289717530,Stictocardia_tiliifolia
-62.216017,16.70663,1931098497,Stictocardia_tiliifolia
106.881667,-6.091944,2291008097,Stictocardia_tiliifolia
-91,-0.963,1260184179,Stictocardia_tiliifolia
