decimal_latitude,decimal_longitude,gbif_id,taxon_name
-16.220167,-42.87075,2273342465,Humiria_balsamifera
-16.586944,-42.957222,1913592650,Humiria_balsamifera
1.29072,-72.64336,2313476214,Humiria_balsamifera
1.28544,-72.62242,2313488216,Humiria_balsamifera
-22.923889,-42.320278,1840911666,Humiria_balsamifera
-19.338056,-41.557222,1881180690,Humiria_balsamifera
-8.937778,-58.556389,1898863148,Humiria_balsamifera
-8.9475,-58.564444,1898863017,Humiria_balsamifera
-14.847778,-39.025556,1931781373,Humiria_balsamifera
-14.06,-47.639444,2285832903,Humiria_balsamifera
-15.648055,-42.738611,2285834688,Humiria_balsamifera
-10.861667,-46.410833,2285962391,Humiria_balsamifera
-16.600278,-42.945555,1987023146,Humiria_balsamifera
-10.861666,-46.410833,2285833838,Humiria_balsamifera
-13.283333,-39.886667,2237779378,Humiria_balsamifera
-19.4175,-43.271667,1587292639,Humiria_balsamifera
-10.9675,-55.543889,1806876282,Humiria_balsamifera
-0.626292,-47.636319,1702660060,Humiria_balsamifera
-10.352361,-56.81375,1889178470,Humiria_balsamifera
-10.348011,-56.813336,1889178504,Humiria_balsamifera
-9.54,-49.14,1913582753,Humiria_balsamifera
-1.960833,-48.196667,2004972207,Humiria_balsamifera
-2.015978,-48.319028,1801352803,Humiria_balsamifera
5.84075,-68.667778,1707694749,Humiria_balsamifera
1.267222,-60.969167,1423902860,Humiria_balsamifera
-12.211111,-38.2025,1944983272,Humiria_balsamifera
-10.45126,-37.20393,1836918905,Humiria_balsamifera
-18.120556,-43.3775,1585333953,Humiria_balsamifera
-18.126667,-43.379167,1585334022,Humiria_balsamifera
-18.523333,-43.913611,1503332711,Humiria_balsamifera
-18.086667,-43.341111,1585334073,Humiria_balsamifera
-7.044167,-47.443055,1587327073,Humiria_balsamifera
-6.951389,-47.351666,1587329361,Humiria_balsamifera
-11.8,-37.6,1455752663,Humiria_balsamifera
-11.013056,-55.415833,2284130834,Humiria_balsamifera
-13.716667,-39.133333,1455752803,Humiria_balsamifera
-22.923056,-42.404444,1423936579,Humiria_balsamifera
-12.92,-38.318333,1423838014,Humiria_balsamifera
-17.810833,-43.742778,1427600782,Humiria_balsamifera
-13.207222,-38.906389,1420313867,Humiria_balsamifera
-1.930278,-59.419167,1901019144,Humiria_balsamifera
-13.318472,-41.1555,1658212210,Humiria_balsamifera
-20.386667,-40.350278,1837840748,Humiria_balsamifera
-10.547222,-46.417778,1423892834,Humiria_balsamifera
-10.555556,-46.76,1423892833,Humiria_balsamifera
-1.579167,-49.644167,1638350014,Humiria_balsamifera
-12.957778,-41.303056,1638348116,Humiria_balsamifera
-13.203028,-38.917333,1099615338,Humiria_balsamifera
-13.126944,-41.8225,1423919182,Humiria_balsamifera
-12.97583,-41.36528,2248071584,Humiria_balsamifera
-12.99167,-41.35972,2248072194,Humiria_balsamifera
-22.479167,-41.901111,1424513246,Humiria_balsamifera
-22.269722,-41.648889,1424513274,Humiria_balsamifera
-12.975833,-41.365278,1423893066,Humiria_balsamifera
-12.993611,-41.358056,1423893085,Humiria_balsamifera
-12.991667,-41.359722,1423893081,Humiria_balsamifera
-12.99361,-41.35806,2248072317,Humiria_balsamifera
-11.498278,-41.041944,1252588553,Humiria_balsamifera
-15.99,-58.368333,1423894557,Humiria_balsamifera
-10.4107,-37.253,1213517646,Humiria_balsamifera
-10.5253,-37.031,1657212925,Humiria_balsamifera
-10.4721,-37.0315,1264695974,Humiria_balsamifera
-2.633333,-49.833333,1913950005,Humiria_balsamifera
-18.141667,-43.375,1931778927,Humiria_balsamifera
-7.073611,-47.095833,1587329161,Humiria_balsamifera
-13.206389,-38.905556,1234550058,Humiria_balsamifera
-13.1223,-38.542,1657212326,Humiria_balsamifera
-19.385278,-40.059722,1837840333,Humiria_balsamifera
-17.325278,-39.229444,1837840303,Humiria_balsamifera
-10.250556,-41.120278,1423939970,Humiria_balsamifera
-18.433611,-39.93,1837840317,Humiria_balsamifera
-12.988889,-41.349167,1077245621,Humiria_balsamifera
-18.470278,-43.490278,1424476466,Humiria_balsamifera
0.151667,-63.178056,1424496175,Humiria_balsamifera
-18.403333,-39.701944,1090888740,Humiria_balsamifera
-2.241489,-49.498481,1090155576,Humiria_balsamifera
-12.583333,-38.016667,1455753317,Humiria_balsamifera
-0.874722,-63.340833,1424486411,Humiria_balsamifera
-11.780833,-37.983333,1087708866,Humiria_balsamifera
0.863056,-63.333056,1424503819,Humiria_balsamifera
-11.014722,-37.206389,1087694558,Humiria_balsamifera
-13.003333,-41.389167,1671705909,Humiria_balsamifera
-13.002222,-41.389444,1671705898,Humiria_balsamifera
-13.002778,-41.389167,1671705930,Humiria_balsamifera
-16.359444,-42.875,1424490828,Humiria_balsamifera
-16.358611,-42.878611,1587325980,Humiria_balsamifera
-17.819722,-39.959722,1944978169,Humiria_balsamifera
-8.927333,-65.4,1042717066,Humiria_balsamifera
-22.140278,-47.400278,1094929047,Humiria_balsamifera
-19.715556,-43.39,1848717805,Humiria_balsamifera
-19.715633,-43.389875,1587291984,Humiria_balsamifera
-10.2744,-36.3454,1213517586,Humiria_balsamifera
-16.616667,-39.966667,1077249607,Humiria_balsamifera
-13.973889,-47.498611,1424515541,Humiria_balsamifera
-13.973888,-47.498611,1587324782,Humiria_balsamifera
-13.95,-38.933333,1077249349,Humiria_balsamifera
-12.983333,-41.316667,1094944020,Humiria_balsamifera
-12.576667,-38.0125,1077242961,Humiria_balsamifera
-10.53302,-37.1919,1087693881,Humiria_balsamifera
-12.983333,-38.5,1095638223,Humiria_balsamifera
-11.507778,-41.162222,1213517920,Humiria_balsamifera
-0.098611,-66.8875,1094912855,Humiria_balsamifera
-0.165556,-66.998333,1094912860,Humiria_balsamifera
-9.6,-65.03,1042712478,Humiria_balsamifera
-12.465278,-41.409444,1848245046,Humiria_balsamifera
-9.654444,-65.166111,1265926705,Humiria_balsamifera
-12.46528,-41.40944,2248071663,Humiria_balsamifera
-9.6,-65.031111,1424469637,Humiria_balsamifera
-9.657778,-65.176944,1424469700,Humiria_balsamifera
-1.986111,-60.061111,1094911801,Humiria_balsamifera
-9.640833,-65.03,1042711853,Humiria_balsamifera
-9.657778,-65.18,1042712120,Humiria_balsamifera
-9.640833,-65.034167,1424469626,Humiria_balsamifera
-9.597222,-65.343333,1095261857,Humiria_balsamifera
-11.315083,-55.965,1913596257,Humiria_balsamifera
-13,-41.366667,1077244674,Humiria_balsamifera
1.490083,-61,1042708679,Humiria_balsamifera
-8.501,-61.55675,1087659894,Humiria_balsamifera
1.49,-61.002778,1424494229,Humiria_balsamifera
-10.643417,-36.875806,1087692455,Humiria_balsamifera
-14.1,-39,1077245908,Humiria_balsamifera
-1.845697,-48.763517,1090154547,Humiria_balsamifera
-12.992222,-41.390278,1135077835,Humiria_balsamifera
-13.002222,-41.388889,1671705855,Humiria_balsamifera
-18.368611,-39.700556,1424470660,Humiria_balsamifera
-11.966944,-60.696389,1912807471,Humiria_balsamifera
-12.936111,-38.336111,1077245403,Humiria_balsamifera
-10.685278,-36.810556,1087693111,Humiria_balsamifera
-18.652222,-39.780833,1090887473,Humiria_balsamifera
-0.772725,-47.45135,1090152251,Humiria_balsamifera
-12.25,-37.883333,1094899568,Humiria_balsamifera
-18.906944,-43.431667,1087655780,Humiria_balsamifera
