decimal_latitude,decimal_longitude,gbif_id,taxon_name
-10.56,33.74,912251705,Kalanchoe_crenata
6.141833,0.9,2290539642,Kalanchoe_crenata
-10.72,33.63,912251681,Kalanchoe_crenata
5.733333,10.066667,2289610288,Kalanchoe_crenata
7.25,13.583333,2291789273,Kalanchoe_crenata
7.366667,13.983333,2290232856,Kalanchoe_crenata
7.083333,14.583333,2289368297,Kalanchoe_crenata
-10.6,34.12,912251667,Kalanchoe_crenata
3.883333,11.45,2289796654,Kalanchoe_crenata
5.17,-2.38,2252226657,Kalanchoe_crenata
-1.266667,29.116667,2289196080,Kalanchoe_crenata
-11.75,33.85,912251684,Kalanchoe_crenata
1.383333,29.7,2291789894,Kalanchoe_crenata
0.316667,29.75,2289069363,Kalanchoe_crenata
-28.875,31.125,462012422,Kalanchoe_crenata
-29.625,30.875,462012428,Kalanchoe_crenata
-22.9028,-43.2075,1090534703,Kalanchoe_crenata
-27.875,30.875,616287858,Kalanchoe_crenata
-9.073,16.004,813373954,Kalanchoe_crenata
-33.625,26.875,462012408,Kalanchoe_crenata
8.16666,-60,1260539371,Kalanchoe_crenata
-8.84105,13.21865,438227191,Kalanchoe_crenata
-9.30511,16.34096,437228542,Kalanchoe_crenata
-7.115,-34.863056,1089148137,Kalanchoe_crenata
