decimal_latitude,decimal_longitude,gbif_id,taxon_name
6.563599,-73.568926,1881608405,Inga_ruiziana
-10.181944,-75.573889,2268888947,Inga_ruiziana
-10.183333,-75.574444,2268887249,Inga_ruiziana
12.259556,-85.27575,1258105352,Inga_ruiziana
-2.845278,-77.959167,1258056442,Inga_ruiziana
12.271695,-85.293111,1258102941,Inga_ruiziana
8.69667,-83.2225,1830983579,Inga_ruiziana
8.696667,-83.2225,1265215349,Inga_ruiziana
-11.964167,-73.660833,1258116493,Inga_ruiziana
11.9476,-84.576,1258146591,Inga_ruiziana
-10.376111,-75.243055,1257997945,Inga_ruiziana
9.394444,-82.270833,1257928824,Inga_ruiziana
10.454694,-84.758083,1253902755,Inga_ruiziana
12.150556,-84.878611,1257738949,Inga_ruiziana
6.54033,-76.31075,1928770722,Inga_ruiziana
-4.0156,-77.588803,1847926534,Inga_ruiziana
10.002817,-83.108492,1253906044,Inga_ruiziana
-10.195278,-75.584722,1257998004,Inga_ruiziana
8.675682,-83.509469,1253898524,Inga_ruiziana
12.898611,-85.260278,1257686582,Inga_ruiziana
-10.572778,-75.093611,1257740800,Inga_ruiziana
9.701028,-84.391222,1253886232,Inga_ruiziana
9.701028,-84.441222,1257848737,Inga_ruiziana
8.6886,-83.4761,1930361077,Inga_ruiziana
9.672278,-83.025778,1253887005,Inga_ruiziana
9.672278,-83.02578,1257848777,Inga_ruiziana
-10.385,-75.548333,1257749129,Inga_ruiziana
-10.183056,-75.571389,1257743385,Inga_ruiziana
9.7625,-84.601389,1253892266,Inga_ruiziana
-10.4375,-75.453056,1257657093,Inga_ruiziana
-0.64,-77.785,1261012155,Inga_ruiziana
-0.61666,-77.58333,1261010405,Inga_ruiziana
-10.346944,-75.259167,1257654079,Inga_ruiziana
-10.346389,-75.259167,1257662832,Inga_ruiziana
-10.1825,-75.573889,1257648295,Inga_ruiziana
-10.355833,-75.253333,1257667091,Inga_ruiziana
14.316667,-85.15,1826174362,Inga_ruiziana
-10.275278,-75.527222,1257694323,Inga_ruiziana
14.4,-85.133333,1257556371,Inga_ruiziana
10.43138,-84.00361,1260889886,Inga_ruiziana
-12.53083,-69.04527,1260911597,Inga_ruiziana
-12.5702,-70.0675,216056584,Inga_ruiziana
-1.06666,-77.61666,1261010444,Inga_ruiziana
-10.104167,-75.550278,1257675568,Inga_ruiziana
10.408333,-84.605556,1253874730,Inga_ruiziana
-13.1875,-70.563611,1257656585,Inga_ruiziana
6.85952,-75.15229,930992273,Inga_ruiziana
-10.33777,-75.25194,1260749962,Inga_ruiziana
-1.323611,-77.688611,1257514287,Inga_ruiziana
-5.33472,-74.3625,1260744376,Inga_ruiziana
-5.12833,-74.24305,1260744371,Inga_ruiziana
-14.160611,-68.737417,1260401315,Inga_ruiziana
9.747028,-84.565917,1253890324,Inga_ruiziana
-16.781944,-64.231111,1257829498,Inga_ruiziana
-10.77111,-75.32138,1260904576,Inga_ruiziana
-12.761388,-48.213888,1095246365,Inga_ruiziana
-23.416667,-45.233333,1087506125,Inga_ruiziana
10.700795,-84.219104,1253830897,Inga_ruiziana
-0.81666,-77.58333,1261011480,Inga_ruiziana
-0.097778,-76.151944,1259691522,Inga_ruiziana
10.452778,-84.658333,1253860203,Inga_ruiziana
9.009722,-82.952778,1253813417,Inga_ruiziana
9.009722,-82.95278,1257846852,Inga_ruiziana
-12.51722,-69.07666,1260095011,Inga_ruiziana
-16.65777,-65.7975,1260704360,Inga_ruiziana
