decimal_longitude,decimal_latitude,taxon_name,gbif_id
90.91345,49.400733,Oxytropis_aciphylla,2005117137
91.46667,47.98333,Oxytropis_aciphylla,2013949504
91.63333,47.98333,Oxytropis_aciphylla,2013949507
92.45,46.91667,Oxytropis_aciphylla,2013949536
99.33,36.67,Oxytropis_aciphylla,615362554
106.62913,37.87887,Oxytropis_aciphylla,1030785971
105.685269,37.491511,Oxytropis_aciphylla,1303786860
102.475158,35.677884,Oxytropis_aciphylla,1303786876
103.757243,36.075898,Oxytropis_aciphylla,1303786859
102,38,Oxytropis_aciphylla,615362600
