decimal_latitude,decimal_longitude,taxon_name,gbif_id
-7.088055,-75.874167,Myroxylon_balsamum,2268999494
-7.0975,-75.860278,Myroxylon_balsamum,2269000090
-10.073611,-67.624444,Myroxylon_balsamum,2350520936
-9.168889,-68.951111,Myroxylon_balsamum,1844893225
-5.628056,-50.387778,Myroxylon_balsamum,1852375670
10.28075,-74.236167,Myroxylon_balsamum,1328371807
-11.171667,-73.395555,Myroxylon_balsamum,2268859332
-10.329444,-73.897222,Myroxylon_balsamum,2268857631
12.3005,-85.312333,Myroxylon_balsamum,1258179050
10.713333,-75.129972,Myroxylon_balsamum,1328372167
-8.406111,-75.293333,Myroxylon_balsamum,2268835869
-19.1,-46.266667,Myroxylon_balsamum,1423915019
11.961528,-86.085194,Myroxylon_balsamum,2268833693
10.692222,-75.062222,Myroxylon_balsamum,1061292813
9.972389,-84.092,Myroxylon_balsamum,1253910605
13.71088,-89.62977,Myroxylon_balsamum,1585307741
-9.380556,-71.900278,Myroxylon_balsamum,1424483031
16.555833,-88.724722,Myroxylon_balsamum,1257941063
13.028333,-86.353333,Myroxylon_balsamum,1257739389
-9.5914,-65.0492,Myroxylon_balsamum,1927807962
-9.591389,-65.05,Myroxylon_balsamum,1042698299
-9.591389,-65.049167,Myroxylon_balsamum,1094917899
-9.591389,-65.049166,Myroxylon_balsamum,1095256818
8.0924,-76.466894,Myroxylon_balsamum,1123899930
13.666667,-89.25,Myroxylon_balsamum,1257828826
13.66667,-89.25,Myroxylon_balsamum,1585308347
-22.9675,-43.223889,Myroxylon_balsamum,1424243163
6.837703,-75.172122,Myroxylon_balsamum,1123894922
-6.766667,-79.833333,Myroxylon_balsamum,1257566960
-9.437222,-68.628333,Myroxylon_balsamum,1424302798
-9.4394,-68.6125,Myroxylon_balsamum,1928248052
-9.4372,-68.6283,Myroxylon_balsamum,1929152102
-9.439444,-68.6125,Myroxylon_balsamum,1424302752
8.616278,-77.328222,Myroxylon_balsamum,1123895576
-3.0194,-77.9253,Myroxylon_balsamum,1563259187
-3.019444,-77.925278,Myroxylon_balsamum,1260887724
0.4175,9.49,Myroxylon_balsamum,2291733227
-22.965833,-43.228333,Myroxylon_balsamum,1094848172
0.417667,9.489833,Myroxylon_balsamum,2013870105
-0.921111,-75.366389,Myroxylon_balsamum,1260388619
-15.2228,-68.6747,Myroxylon_balsamum,1936196449
-12.3,-69.033333,Myroxylon_balsamum,1260497262
-5.133333,15.1,Myroxylon_balsamum,2289821113
-12.3,-69.03333,Myroxylon_balsamum,1260497172
-12.57,-70.1,Myroxylon_balsamum,80096547
6.255833,-75.601389,Myroxylon_balsamum,1123891326
5.355556,-68.024444,Myroxylon_balsamum,1707572977
-0.346111,-76.553889,Myroxylon_balsamum,1259691528
-0.2,-76.466667,Myroxylon_balsamum,1259691481
8.738406,-76.317154,Myroxylon_balsamum,1086983934
-15.947222,-47.877778,Myroxylon_balsamum,1077469151
-12.898055,-72.373611,Myroxylon_balsamum,1257686783
-14.423056,-67.923889,Myroxylon_balsamum,1259157495
-12.83333,-69.28333,Myroxylon_balsamum,1259499957
-14.973611,-67.795,Myroxylon_balsamum,1258994306
9.2025,-79.39,Myroxylon_balsamum,1260899567
1.66,-75.67,Myroxylon_balsamum,1932877786
13.67667,-89.56361,Myroxylon_balsamum,1585308348
-14.556222,-67.676139,Myroxylon_balsamum,1936655087
-14.64611,-67.79555,Myroxylon_balsamum,1259108800
-0.33472,-76.175,Myroxylon_balsamum,1259084749
-14.5611,-67.6777,Myroxylon_balsamum,1936655258
13.66666,-89.56666,Myroxylon_balsamum,1259457457
1.94,-75.19,Myroxylon_balsamum,1932878211
-9.13027,-70.17694,Myroxylon_balsamum,1260600874
13.736897,-88.866511,Myroxylon_balsamum,1056535535
-14.56083,-67.6775,Myroxylon_balsamum,1259109684
13.676667,-89.563611,Myroxylon_balsamum,1259458339
13.67611,-89.57972,Myroxylon_balsamum,1585308346
-14.55611,-67.67611,Myroxylon_balsamum,1259107297
17.153889,-89.650278,Myroxylon_balsamum,1056903081
-9.13,-70.1769,Myroxylon_balsamum,1928486800
-14.614444,-67.653056,Myroxylon_balsamum,1259111401
2.58,-74.33,Myroxylon_balsamum,768760666
-14.35722,-67.96111,Myroxylon_balsamum,1259115839
-14.2133,-67.9358,Myroxylon_balsamum,1936655645
-14.20777,-67.94888,Myroxylon_balsamum,1259114628
-14.2627,-67.9413,Myroxylon_balsamum,1936655573
-13.9366,-68.2002,Myroxylon_balsamum,1936655898
