decimal_latitude,decimal_longitude,gbif_id,taxon_name
40.122501,21.671391,1844878459,Cicer_arietinum
48.21139,16.53028,1701514945,Cicer_arietinum
12.133417,37.08375,1831043454,Cicer_arietinum
12.050972,37.152167,1831043601,Cicer_arietinum
8.37548,38.58327,1831043548,Cicer_arietinum
12.050972,37.152667,1831043580,Cicer_arietinum
12.084889,37.034861,1831043558,Cicer_arietinum
8.03475,38.051361,1831043445,Cicer_arietinum
8.27441,37.66982,1831043603,Cicer_arietinum
8.6416,38.27145,1831043723,Cicer_arietinum
12.0355,37.017722,1831043624,Cicer_arietinum
12.06725,37.152139,1831043569,Cicer_arietinum
12.033444,37.033972,1831043579,Cicer_arietinum
10.035333,37.151778,1831043614,Cicer_arietinum
9.084972,38.000611,1831043636,Cicer_arietinum
12.116694,37.117639,1831043444,Cicer_arietinum
9.052389,38.135139,1831043722,Cicer_arietinum
8.001361,38.051028,1831043543,Cicer_arietinum
8.26973,37.76157,1831043638,Cicer_arietinum
10.384361,38.102556,1831043710,Cicer_arietinum
12.152417,37.019139,1831043531,Cicer_arietinum
8.017972,38.018667,1831043522,Cicer_arietinum
8.000167,38.051222,1831043471,Cicer_arietinum
8.24817,38.48673,1831043483,Cicer_arietinum
12.035889,37.083889,1831043582,Cicer_arietinum
8.28043,37.7121,1831043600,Cicer_arietinum
12.135361,37.0845,1831043552,Cicer_arietinum
12.101972,37.018944,1831043618,Cicer_arietinum
8.26814,37.76078,1831043630,Cicer_arietinum
8.37466,37.84351,1831043598,Cicer_arietinum
12.135056,37.134917,1831043564,Cicer_arietinum
9.134306,38.11725,1831043719,Cicer_arietinum
12.118694,37.050722,1831043550,Cicer_arietinum
12.102361,37.086056,1831043453,Cicer_arietinum
12.067361,37.0015,1831043631,Cicer_arietinum
12.033972,37.034833,1831043448,Cicer_arietinum
12.152528,37.150556,1831043488,Cicer_arietinum
8.78152,38.3235,1831043633,Cicer_arietinum
12.118389,37.05225,1831043524,Cicer_arietinum
12.052028,37.000306,1831043720,Cicer_arietinum
12.068667,37.068111,1831043620,Cicer_arietinum
12.068222,37.052111,1831043521,Cicer_arietinum
8.32334,37.7866,1831043599,Cicer_arietinum
12.05025,37.102472,1831043541,Cicer_arietinum
12.033639,37.100111,1831043592,Cicer_arietinum
8.71746,38.26455,1831043635,Cicer_arietinum
12.035917,37.018806,1831043538,Cicer_arietinum
12.119,37.117833,1831043587,Cicer_arietinum
12.035361,37.101861,1831043581,Cicer_arietinum
8.63627,38.17231,1831043566,Cicer_arietinum
9.101972,38.151306,1831043494,Cicer_arietinum
9.085361,38.151306,1831043546,Cicer_arietinum
8.28052,37.71286,1831043560,Cicer_arietinum
12.152028,37.001583,1831043625,Cicer_arietinum
8.22961,38.47861,1831043709,Cicer_arietinum
12.119222,37.067917,1831043565,Cicer_arietinum
8.34266,37.79262,1831043539,Cicer_arietinum
8.63669,38.1724,1831043557,Cicer_arietinum
12.034667,37.016778,1831043523,Cicer_arietinum
12.0345,37.000139,1831043613,Cicer_arietinum
12.069278,37.085778,1831043466,Cicer_arietinum
12.117917,37.133583,1831043486,Cicer_arietinum
12.050722,37.035611,1831043571,Cicer_arietinum
8.6816,38.37114,1831043577,Cicer_arietinum
12.001806,37.033722,1831043555,Cicer_arietinum
12.0685,37.000278,1831043534,Cicer_arietinum
12.119,37.017833,1831043528,Cicer_arietinum
