decimal_latitude,decimal_longitude,taxon_name,gbif_id
37.5182,-6.2165,Thymbra_capitata,1936621169
37.51,-6.21,Thymbra_capitata,1702509929
37.523,-6.211,Thymbra_capitata,1851396177
36.678,-5.277,Thymbra_capitata,199510554
37.52,-6.22,Thymbra_capitata,211640232
41.6667,15.9,Thymbra_capitata,1936618036
41.67,15.9,Thymbra_capitata,895187931
39.48,2.65,Thymbra_capitata,30896892
37.310001,-4.35,Thymbra_capitata,30896909
37,27,Thymbra_capitata,1095900824
37.07122,-8.81009,Thymbra_capitata,1936609101
37.07,-8.8,Thymbra_capitata,1851580631
37.400002,-4.47,Thymbra_capitata,30896901
32.84,35.4,Thymbra_capitata,1094182424
33.08,35.21,Thymbra_capitata,1094182522
33.06,35.11,Thymbra_capitata,1094182409
33.07,35.16,Thymbra_capitata,1094182414
31.78,35.12,Thymbra_capitata,1094181548
33.01,35.21,Thymbra_capitata,1094182459
37.54,-6.176,Thymbra_capitata,199510524
36.290001,-6.22,Thymbra_capitata,30896788
36.9,14.52,Thymbra_capitata,895153263
37.400002,-4.36,Thymbra_capitata,30897054
36.9,14.516667,Thymbra_capitata,1936570680
37.013,-3.579,Thymbra_capitata,895152506
37.009998,-3.58,Thymbra_capitata,211640187
37.01,-3.57,Thymbra_capitata,318126505
39.73222,19.82917,Thymbra_capitata,1831517199
37.0069,-3.5857,Thymbra_capitata,1936577743
37.01,-3.58,Thymbra_capitata,1053983035
36.950001,-4.57,Thymbra_capitata,30896755
38.26,-0.52,Thymbra_capitata,1501068382
36.577,-5.788,Thymbra_capitata,199510602
36.69,-5.087,Thymbra_capitata,199510472
36.580002,-4.68,Thymbra_capitata,30896712
36.59,-4.56,Thymbra_capitata,30896714
38.66,0.08,Thymbra_capitata,1501059088
36.521,-4.982,Thymbra_capitata,199510422
36.849998,-4.79,Thymbra_capitata,30896629
36.643,-4.672,Thymbra_capitata,199510408
36.707,-4.595,Thymbra_capitata,199510349
39.53,2.71,Thymbra_capitata,318126127
38.71,1.44,Thymbra_capitata,318126128
38.75,0.18,Thymbra_capitata,1501102001
38.757,0.186,Thymbra_capitata,895144708
36.9423,-4.6857,Thymbra_capitata,1936512769
37.2152,-7.3658,Thymbra_capitata,1936504979
36.939999,-4.8,Thymbra_capitata,30896628
36.7,23.02222,Thymbra_capitata,1831518182
38.645,0.064,Thymbra_capitata,1851360191
38.6388,0.0577,Thymbra_capitata,1936503366
38.64,0.06,Thymbra_capitata,318126050
36.84,-3.914,Thymbra_capitata,199510353
36.768,-3.846,Thymbra_capitata,199510420
38.316667,26.133333,Thymbra_capitata,788723950
36.74279,-3.78129,Thymbra_capitata,199510206
39.0895,-5.5449,Thymbra_capitata,1936553409
38.74,0.18,Thymbra_capitata,1501055411
36.939999,-5.13,Thymbra_capitata,30896864
36.643,-4.616,Thymbra_capitata,199510821
40.682215,8.202496,Thymbra_capitata,1699963239
38.64,0.07,Thymbra_capitata,318126719
38.383333,25.983333,Thymbra_capitata,788724010
38.32,-5.8,Thymbra_capitata,199510234
38.69,0.14,Thymbra_capitata,318126720
39.474998,20.51667,Thymbra_capitata,1839098768
36.531,-4.905,Thymbra_capitata,199510140
36.763,-4.417,Thymbra_capitata,199510141
36.474,-6.059,Thymbra_capitata,199510192
36.47,-6.05,Thymbra_capitata,1050606512
36.470001,-6.06,Thymbra_capitata,211639873
36.7102,-3.3931,Thymbra_capitata,1936405616
36.82,-3.84,Thymbra_capitata,860316191
38.77,0.18,Thymbra_capitata,895261643
36.443,-5.271,Thymbra_capitata,1851403944
36.64572,-4.6302,Thymbra_capitata,199510036
36.91,-2.61,Thymbra_capitata,895217001
36.7007,-4.6172,Thymbra_capitata,199509977
36.9674,-4.54364,Thymbra_capitata,199510419
36.634,-5.175,Thymbra_capitata,199510342
37.049999,-3.45,Thymbra_capitata,30897634
38.16194,20.485,Thymbra_capitata,1914189046
37.220001,-4.58,Thymbra_capitata,30897545
37.53,-4.41,Thymbra_capitata,237336807
37.44,-4.75,Thymbra_capitata,237336809
37.53,-4.64,Thymbra_capitata,237336810
37.44,-4.87,Thymbra_capitata,237336805
36.299999,-5.34,Thymbra_capitata,30898354
37.9,22.866667,Thymbra_capitata,1265822483
37.983333,22.716667,Thymbra_capitata,1265822021
37.933333,22.95,Thymbra_capitata,1265821465
36.897,-3.421,Thymbra_capitata,1851387208
37.53,-4.53,Thymbra_capitata,237336806
37.35,-4.52,Thymbra_capitata,237336802
37.310001,-4.47,Thymbra_capitata,30897638
36.728,-4.293,Thymbra_capitata,199509873
36.71622,-4.32776,Thymbra_capitata,199509874
38.68,0.07,Thymbra_capitata,1501841325
38.63,0.07,Thymbra_capitata,1502032595
36.60608,-4.85068,Thymbra_capitata,199509947
36.63437,-4.6091,Thymbra_capitata,199509906
36.76192,-3.84405,Thymbra_capitata,199509827
36.233333,27.783333,Thymbra_capitata,788697886
36.066667,28.066667,Thymbra_capitata,788697768
36.3,28.166667,Thymbra_capitata,788697710
36,27.933333,Thymbra_capitata,788697827
36.45,27.35,Thymbra_capitata,788641754
36.216667,27.7,Thymbra_capitata,788697651
36.216667,27.616667,Thymbra_capitata,788641924
36.233333,27.5,Thymbra_capitata,788641810
36.516667,27.866667,Thymbra_capitata,788641867
36.266667,27.716667,Thymbra_capitata,788641981
36.56472,-4.85572,Thymbra_capitata,199509837
36.5,-3.56,Thymbra_capitata,211639646
36.91,-3.51,Thymbra_capitata,188537077
35.65,-3.5,Thymbra_capitata,895312916
36.316667,27.95,Thymbra_capitata,788641697
36.283333,27.983333,Thymbra_capitata,788641640
38.73,0.23,Thymbra_capitata,1500421043
36.216667,28.15,Thymbra_capitata,788641583
36.79975,-4.43384,Thymbra_capitata,199510941
35.933333,27.766667,Thymbra_capitata,788641468
36.6,27.85,Thymbra_capitata,788641526
36.924,-3.421,Thymbra_capitata,31966850
37.633333,27.283333,Thymbra_capitata,2288922767
37.26,-4.41,Thymbra_capitata,237336819
39.243191,9.110038,Thymbra_capitata,1699963512
39.02,1.27,Thymbra_capitata,30896532
36.82,-3.5,Thymbra_capitata,31966825
36.73,-3.39,Thymbra_capitata,199510202
36.73,-3.84,Thymbra_capitata,1851327981
36.77,-5.2869,Thymbra_capitata,1936578230
37.059,-3.377,Thymbra_capitata,2235670524
36.539,-4.949,Thymbra_capitata,199510543
36.63,-4.51,Thymbra_capitata,31966838
36.71,-4.96,Thymbra_capitata,199510247
36.63,-4.62,Thymbra_capitata,199510058
32.14,34.81,Thymbra_capitata,1094192705
36.74134,-4.44244,Thymbra_capitata,199510125
36.82,-3.73,Thymbra_capitata,1851344402
36.953333,8.755,Thymbra_capitata,2291932663
39.560001,2.7,Thymbra_capitata,31975378
36.533333,-4.616667,Thymbra_capitata,2291017990
37.416667,25.25,Thymbra_capitata,788647572
37.416667,25.216667,Thymbra_capitata,788647515
37.770833,23.486111,Thymbra_capitata,296445010
37.751667,23.506944,Thymbra_capitata,296445011
36.433333,25.35,Thymbra_capitata,788647116
36.633333,24.883333,Thymbra_capitata,788647458
39.616667,19.783333,Thymbra_capitata,2291018082
37,25.233333,Thymbra_capitata,788654070
31.59,35.16,Thymbra_capitata,1094204865
38.15,20.766667,Thymbra_capitata,788647174
38.266667,20.666667,Thymbra_capitata,788710936
