gbif_id,taxon_name,decimal_longitude,decimal_latitude
1937320807,Halgania_cyanea,117.676889,-26.9419
1085409324,Halgania_cyanea,133.32607,-31.88962
996865993,Halgania_cyanea,114.05,-24.13
992053644,Halgania_cyanea,138.794418,-33.829552
992050755,Halgania_cyanea,140.367739,-34.115375
996808766,Halgania_cyanea,117.022389,-29.527333
996877891,Halgania_cyanea,114.188137,-22.653683
996854932,Halgania_cyanea,125.780833,-28.374722
996908749,Halgania_cyanea,121.2169,-26.1695
1257368862,Halgania_cyanea,136.6447,-25.9258
1257370791,Halgania_cyanea,119.1883,-23.2872
992046763,Halgania_cyanea,138.093611,-33.998056
1257369574,Halgania_cyanea,134.4412,-23.6316
996838154,Halgania_cyanea,119.18969,-23.285889
1084036995,Halgania_cyanea,138.09359,-33.99806
992036959,Halgania_cyanea,119.189444,-23.286009
1257371522,Halgania_cyanea,134.3869,-23.5223
992050235,Halgania_cyanea,138.515,-32.957
1084037069,Halgania_cyanea,138.38374,-33.34211
992049128,Halgania_cyanea,138.383889,-33.341944
1085399897,Halgania_cyanea,138.51487,-32.95765
993524240,Halgania_cyanea,119.1786,-22.9597
1937323794,Halgania_cyanea,118.734848,-34.305437
996791651,Halgania_cyanea,118.575556,-23.834722
996771245,Halgania_cyanea,119.840347,-31.247893
992037722,Halgania_cyanea,137.095833,-33.227222
992037408,Halgania_cyanea,137.098889,-33.183889
1085387360,Halgania_cyanea,136.18394,-33.48225
1084050169,Halgania_cyanea,136.26586,-33.42842
992034246,Halgania_cyanea,136.265833,-33.428333
992034822,Halgania_cyanea,136.183889,-33.482222
996802319,Halgania_cyanea,120.810641,-32.510116
996788773,Halgania_cyanea,125.042139,-29.627028
996823849,Halgania_cyanea,114.703,-27.575
1257370304,Halgania_cyanea,131.7644,-23.1788
1257366912,Halgania_cyanea,133.8078,-23.7111
996793971,Halgania_cyanea,116.968111,-29.667861
996976286,Halgania_cyanea,117.697222,-32.358333
996824935,Halgania_cyanea,120.064833,-33.776526
1257364999,Halgania_cyanea,132.7657,-24.0581
996732104,Halgania_cyanea,120.149057,-33.925888
993576740,Halgania_cyanea,141.7122,-35.6536
996867569,Halgania_cyanea,120.513333,-33.689167
1257365494,Halgania_cyanea,133.8397,-23.7247
994369216,Halgania_cyanea,133.8078,-23.7114
992016147,Halgania_cyanea,135.865012,-34.727358
1936991021,Halgania_cyanea,116.502699,-32.048901
992035142,Halgania_cyanea,136.319444,-33.050833
996179908,Halgania_cyanea,121.7072,-32.1981
1085379542,Halgania_cyanea,136.31952,-33.0509
1073881231,Halgania_cyanea,147.446814,-32.209292
1652309566,Halgania_cyanea,141.442097,-25.572182
992037852,Halgania_cyanea,141.441111,-25.573611
1937082153,Halgania_cyanea,124.124449,-28.115875
996726634,Halgania_cyanea,121.173007,-32.880476
992013204,Halgania_cyanea,120.380282,-24.390177
996807987,Halgania_cyanea,120.379167,-24.391389
992014633,Halgania_cyanea,136.1675,-33.930407
1085370029,Halgania_cyanea,134.98309,-32.5435
992015074,Halgania_cyanea,138.52,-33.75
996174284,Halgania_cyanea,121.1228,-29.9364
1085367101,Halgania_cyanea,134.53298,-33.03639
