decimal_latitude,decimal_longitude,gbif_id,taxon_name
-27.538611,-51.791944,2229108384,Moquiniastrum_polymorphum
-28.438889,-49.947778,2285830824,Moquiniastrum_polymorphum
-28.350278,-50.4,2285831207,Moquiniastrum_polymorphum
-23.100833,-48.908611,1913577713,Moquiniastrum_polymorphum
-28.526389,-49.413056,1889165442,Moquiniastrum_polymorphum
-15.244722,-39.413611,1978404765,Moquiniastrum_polymorphum
-22.582528,-50.36125,2243330466,Moquiniastrum_polymorphum
-22.5825,-50.3612,1675772284,Moquiniastrum_polymorphum
-22.993889,-46.573889,2237779058,Moquiniastrum_polymorphum
-22.92,-43.082778,1563894966,Moquiniastrum_polymorphum
-15.211944,-42.071666,1913583977,Moquiniastrum_polymorphum
-15.211944,-42.071667,2237779462,Moquiniastrum_polymorphum
-19.981111,-40.649444,1503379073,Moquiniastrum_polymorphum
-22.780183,-43.159195,2005917050,Moquiniastrum_polymorphum
-22.7801,-43.1609,2005918535,Moquiniastrum_polymorphum
-22.7827,-43.1834,2005918859,Moquiniastrum_polymorphum
-28.35,-49.499722,1801099143,Moquiniastrum_polymorphum
-29.627778,-53.873889,2243326773,Moquiniastrum_polymorphum
-23.496389,-47.014444,1944965180,Moquiniastrum_polymorphum
-22.966111,-43.256111,1423930206,Moquiniastrum_polymorphum
-25.085722,-53.716333,1265933230,Moquiniastrum_polymorphum
-21.225,-54.218611,1291007326,Moquiniastrum_polymorphum
-20.113611,-44.860556,1420315282,Moquiniastrum_polymorphum
-19.806111,-40.703056,1700733301,Moquiniastrum_polymorphum
-27.5225,-48.416667,2284129223,Moquiniastrum_polymorphum
-18.193333,-43.5725,1457568942,Moquiniastrum_polymorphum
-23.279631,-42.476619,1621081263,Moquiniastrum_polymorphum
-30.101758,-54.983717,1702645450,Moquiniastrum_polymorphum
-16.017222,-41.91,1913582824,Moquiniastrum_polymorphum
-12.618056,-41.495,1585967614,Moquiniastrum_polymorphum
-20.327222,-40.279722,1455891524,Moquiniastrum_polymorphum
-27.540278,-50.039444,1847921133,Moquiniastrum_polymorphum
-23.58,-49.86,1978382417,Moquiniastrum_polymorphum
-22.76544,-47.27937,2005911396,Moquiniastrum_polymorphum
-25.4149,-53.0607,1095851534,Moquiniastrum_polymorphum
-26.8825,-49.176944,1095182219,Moquiniastrum_polymorphum
-23.93875,-52.651694,1143431108,Moquiniastrum_polymorphum
-23.92325,-52.7425,1324596841,Moquiniastrum_polymorphum
-22.294167,-44.419444,1423904139,Moquiniastrum_polymorphum
-20.733333,-40.526944,1844430519,Moquiniastrum_polymorphum
-20.181111,-40.215,2239723867,Moquiniastrum_polymorphum
-22.7782,-47.82393,2005910923,Moquiniastrum_polymorphum
-15.736111,-47.933889,1931777996,Moquiniastrum_polymorphum
-22.293056,-47.919167,1585964203,Moquiniastrum_polymorphum
-25.431179,-53.055018,1316167885,Moquiniastrum_polymorphum
-22.293055,-47.919167,1424731351,Moquiniastrum_polymorphum
-25.545,-49.236111,2242327652,Moquiniastrum_polymorphum
-29.6675,-51.071389,1699425959,Moquiniastrum_polymorphum
-30.307778,-51.656944,1699425947,Moquiniastrum_polymorphum
-22.593889,-43.033889,1435461739,Moquiniastrum_polymorphum
-20.250556,-40.278056,1440782854,Moquiniastrum_polymorphum
-28.5175,-51.331111,1095360353,Moquiniastrum_polymorphum
-28.314167,-50.930556,1095360355,Moquiniastrum_polymorphum
-22.820056,-48.745694,2269038904,Moquiniastrum_polymorphum
-29.048611,-50.145556,1095360377,Moquiniastrum_polymorphum
-27.7625,-53.571389,1213527991,Moquiniastrum_polymorphum
-30.564167,-52.521944,1095360299,Moquiniastrum_polymorphum
-27.308056,-52.633611,1095360343,Moquiniastrum_polymorphum
-22.820611,-48.745861,2269038940,Moquiniastrum_polymorphum
-23.4595,-46.7825,1944965323,Moquiniastrum_polymorphum
-22.822528,-48.746556,2269038893,Moquiniastrum_polymorphum
-30.499167,-53.448333,1095360351,Moquiniastrum_polymorphum
-30.5575,-52.600556,1095360364,Moquiniastrum_polymorphum
-30.5575,-52.6006,1928690672,Moquiniastrum_polymorphum
-23.204872,-47.323097,1213677303,Moquiniastrum_polymorphum
-22.376167,-49.671028,2269038703,Moquiniastrum_polymorphum
-22.376222,-49.67075,2269038868,Moquiniastrum_polymorphum
-27.925278,-50.689167,1095360296,Moquiniastrum_polymorphum
-29.497222,-54.646389,1095360310,Moquiniastrum_polymorphum
-22.6,-50.38,2309322483,Moquiniastrum_polymorphum
-29.452778,-54.494722,1095360340,Moquiniastrum_polymorphum
-27.147778,-50.649167,1095360345,Moquiniastrum_polymorphum
-24.594167,-50.240833,1095360381,Moquiniastrum_polymorphum
-29.6675,-52.908056,1095360333,Moquiniastrum_polymorphum
-22.375556,-49.672833,1087510381,Moquiniastrum_polymorphum
