taxon_name,gbif_id,decimal_longitude,decimal_latitude
Staehelina_dubia,2290401870,-0.166667,38.6
Staehelina_dubia,30894381,-3.67,37.040001
Staehelina_dubia,895144490,0.21,38.739
Staehelina_dubia,1501102096,0.21,38.73
Staehelina_dubia,1936519555,-3.9767,39.3925
Staehelina_dubia,1936512719,-0.172,38.7136
Staehelina_dubia,1701175907,10.903171,42.366977
Staehelina_dubia,1851405209,-5.5222,42.6206
Staehelina_dubia,1936443559,-3.57,40.7647
Staehelina_dubia,30677180,-2.339,37.41
Staehelina_dubia,199507407,-2.562,37.942
Staehelina_dubia,30677094,-2.77,36.861
Staehelina_dubia,1501070844,-0.99,38.37
Staehelina_dubia,1936514677,-2.0508,42.5816
Staehelina_dubia,1851377049,-5.529,42.6
Staehelina_dubia,204438035,-2.043,42.588001
Staehelina_dubia,1936446698,-0.2618,38.7698
Staehelina_dubia,895167826,-2.043,42.588
Staehelina_dubia,1050618430,-2.04,42.58
Staehelina_dubia,1501968849,-0.96,39.78
Staehelina_dubia,199507382,-5.143,37.464
Staehelina_dubia,1936633579,-3.84,37.6453
Staehelina_dubia,1851337837,0.07,38.77
Staehelina_dubia,318125021,-0.89,38.27
Staehelina_dubia,318124914,-0.73,38.48
Staehelina_dubia,895169983,-0.28,39.04
Staehelina_dubia,415623806,2.836,42.331
Staehelina_dubia,895141854,-1.08,39.6
Staehelina_dubia,1851340785,-4.603,41.635
Staehelina_dubia,85856550,-0.93,42.610001
Staehelina_dubia,1050625288,-4.22,42.15
Staehelina_dubia,895246152,0.1,40.66
Staehelina_dubia,1851351181,-3.312,42.745
Staehelina_dubia,895197877,-2.01,39.7
Staehelina_dubia,1050616736,-3.27,43.11
Staehelina_dubia,1502035548,0.01,40.12
Staehelina_dubia,895241792,-0.17,39.04
Staehelina_dubia,895237287,0.34,40.58
Staehelina_dubia,895225523,-1.229,41.642
Staehelina_dubia,318124417,0.18,38.73
Staehelina_dubia,318124239,-0.01,38.64
Staehelina_dubia,1144768636,9.28333,42.45
Staehelina_dubia,85856554,-1.64,37.849998
Staehelina_dubia,1501069270,-0.19,38.59
Staehelina_dubia,1501064947,-0.65,38.6
Staehelina_dubia,318124849,-0.64,38.69
Staehelina_dubia,895282892,-0.12,40.21
Staehelina_dubia,199507271,-4.68234,36.6207
Staehelina_dubia,318124294,-0.52,38.38
Staehelina_dubia,85856556,-3.56,37.049999
Staehelina_dubia,199507255,-4.339,36.773
Staehelina_dubia,1502013891,-0.25,39.85
Staehelina_dubia,895195075,-0.26,39.76
Staehelina_dubia,895204034,-0.4634,39.7093
Staehelina_dubia,895220613,-0.546,40.008
Staehelina_dubia,1500869204,-0.54,40
Staehelina_dubia,895220610,-0.616,40
Staehelina_dubia,85856541,-3.74,42.990002
Staehelina_dubia,85856553,-3.73,42.900002
Staehelina_dubia,895213100,-1.89,39.7
Staehelina_dubia,895215420,0.23,40.3
Staehelina_dubia,895213319,-2.12,39.79
Staehelina_dubia,1936405358,-3.3982,40.3717
Staehelina_dubia,895292404,-3.486,38.222
Staehelina_dubia,1144768616,9.16667,42.35
Staehelina_dubia,1501961930,-0.98,39.06
Staehelina_dubia,895203360,-0.95,39.87
Staehelina_dubia,1501977289,-0.3,38.68
Staehelina_dubia,1500701049,0.12,40.21
Staehelina_dubia,895259876,-0.18,38.86
Staehelina_dubia,199507340,-5.087,36.663
Staehelina_dubia,1501975781,-0.52,38.78
Staehelina_dubia,895259976,-0.28,39.13
Staehelina_dubia,1053984073,-1.06,42.65
Staehelina_dubia,1053983586,-1.2,42.65
Staehelina_dubia,1050616692,-1.85,42.94
Staehelina_dubia,217686174,-4.53,37.53
Staehelina_dubia,199507339,-5.076,36.672
Staehelina_dubia,895265103,-0.23,40.3
Staehelina_dubia,895185275,-0.25,39.94
Staehelina_dubia,895205468,-0.86,39.05
Staehelina_dubia,204437673,-1.713,42.647999
Staehelina_dubia,204437672,-0.53,41.84
Staehelina_dubia,204405054,-2.96,37.79
Staehelina_dubia,1053984056,-1.14,42.63
Staehelina_dubia,1936568026,-3.735,42.7993
Staehelina_dubia,1936657569,-3.8468,41.1053
Staehelina_dubia,1851392195,-2.26,37.63
Staehelina_dubia,1936451268,-3.6687,41.1515
Staehelina_dubia,1502019375,-0.59,40.13
Staehelina_dubia,199507034,-4.6091,36.63437
Staehelina_dubia,85856521,-4.59,37.580002
Staehelina_dubia,199507035,-4.62,36.63
Staehelina_dubia,1501963701,-0.96,39.51
Staehelina_dubia,1501995030,-0.41,38.87
Staehelina_dubia,1050616718,-2.68,42.72
Staehelina_dubia,199507076,-4.88431,36.57319
Staehelina_dubia,1053984092,-1.3,42.62
Staehelina_dubia,1502017251,-1.3,40.14
Staehelina_dubia,1936657415,-3.847,41.1143
Staehelina_dubia,1712605897,-1.927354,42.659683
Staehelina_dubia,217686141,-4.75,37.44
Staehelina_dubia,217686144,-4.64,37.53
Staehelina_dubia,217686145,-4.41,37.53
Staehelina_dubia,237340353,2.1,41.77
Staehelina_dubia,895246117,-0.74,39.23
Staehelina_dubia,1851350980,-5.5,42.65
Staehelina_dubia,1936632258,-1.4187,42.5206
Staehelina_dubia,204437674,-1.411,42.527
Staehelina_dubia,1502027812,-0.12,40.12
Staehelina_dubia,1936523060,-3.6137,42.8991
Staehelina_dubia,1050616716,-2.39,42.56
Staehelina_dubia,1936597692,-3.8574,42.8075
Staehelina_dubia,1502011056,-0.6,39.95
Staehelina_dubia,1712605863,-1.701399,42.500495
Staehelina_dubia,1050616698,-2.62,42.5
Staehelina_dubia,1050616732,-2.76,42.83
Staehelina_dubia,1050616715,-2.77,42.69
Staehelina_dubia,1050616675,-2.99,42.79
Staehelina_dubia,895274246,-0.83,39.96
Staehelina_dubia,876156466,1.5,41.68
Staehelina_dubia,1806557089,-1.661392,42.852578
Staehelina_dubia,1050616679,-2.7,42.65
Staehelina_dubia,204437889,-2.701,42.654999
Staehelina_dubia,1936632275,-2.7085,42.6482
Staehelina_dubia,199506975,-4.88425,36.58212
Staehelina_dubia,1050616697,-2.72,42.76
Staehelina_dubia,1050616706,-2.27,42.73
Staehelina_dubia,1050616696,-2.59,42.48
Staehelina_dubia,1050616713,-2.64,42.54
Staehelina_dubia,1712604281,-1.717373,42.313507
Staehelina_dubia,1050616677,-3.42,42.79
Staehelina_dubia,85857400,-4.47,37.400002
Staehelina_dubia,876153012,-0.061,42.248
Staehelina_dubia,1501958537,-1.21,39.06
Staehelina_dubia,1050616701,-2.92,42.77
Staehelina_dubia,1050616683,-2.67,42.52
Staehelina_dubia,1050616731,-2.62,42.59
Staehelina_dubia,1936632243,-2.3924,42.5389
Staehelina_dubia,204437947,-2.33,42.59
Staehelina_dubia,1936693635,-3.5895,40.2871
Staehelina_dubia,85856538,-4.93,37.84
Staehelina_dubia,895159311,-2.434,38.302
Staehelina_dubia,1053982688,-1.63,42.56
Staehelina_dubia,1805098421,-2.231,42.211
Staehelina_dubia,1502038323,-0.86,38.96
Staehelina_dubia,1936670536,-3.8224,37.0686
Staehelina_dubia,204437888,-3.239,42.853001
Staehelina_dubia,1050616691,-3.22,42.83
Staehelina_dubia,1050616694,-3.23,42.85
Staehelina_dubia,1851360337,-8.47,40.24
Staehelina_dubia,1050616714,-2.65,42.74
Staehelina_dubia,1050616693,-2.45,42.87
Staehelina_dubia,1050616730,-3.07,42.79
Staehelina_dubia,199507214,-4.96,36.71
Staehelina_dubia,85856524,-0.58,38.73
Staehelina_dubia,85856540,-0.59,38.639999
Staehelina_dubia,1260854115,3.458056,43.898889
Staehelina_dubia,1851328958,-0.5,42.56
Staehelina_dubia,1053982277,-1.66,42.86
Staehelina_dubia,199507595,-5.08297,36.69868
Staehelina_dubia,1845010652,4.644167,44.373333
Staehelina_dubia,31975557,2.88,39.740002
Staehelina_dubia,318124371,-0.42,38.51
Staehelina_dubia,31975558,2.67,39.77
Staehelina_dubia,1502039779,-0.53,38.69
Staehelina_dubia,1502042201,0.11,40.57
Staehelina_dubia,1842899703,-0.9208,40.4532
Staehelina_dubia,895179004,-0.51,39.32
Staehelina_dubia,31967176,-3.95,36.82
