taxon_name,gbif_id,decimal_latitude,decimal_longitude
Flaveria_bidentis,2289218114,-25.216667,25.666667
Flaveria_bidentis,1928997361,18.03165,-67.17165
Flaveria_bidentis,1261290239,0.61666,-78.3
Flaveria_bidentis,2239104390,-30.271389,-63.806667
Flaveria_bidentis,461899855,-24.625,30.375
Flaveria_bidentis,461899861,-23.125,29.625
Flaveria_bidentis,1077306661,-19.016667,-57.65
Flaveria_bidentis,461899852,-20.125,15.625
Flaveria_bidentis,461899856,-22.375,14.875
Flaveria_bidentis,461899851,-25.125,29.375
Flaveria_bidentis,2239094382,-27.5975,-64.873889
Flaveria_bidentis,2270481354,17.1175,-61.8455
Flaveria_bidentis,461899850,-23.875,31.625
Flaveria_bidentis,461899849,-28.375,26.125
Flaveria_bidentis,461899848,-22.375,30.875
Flaveria_bidentis,461899853,-22.875,29.625
Flaveria_bidentis,1456394362,0.48,-78.07
Flaveria_bidentis,47770060,0.483,-78.066
Flaveria_bidentis,1261290055,0.48333,-78.06666
Flaveria_bidentis,1261290104,0.4,-77.93333
Flaveria_bidentis,47770558,0.4,-77.933
Flaveria_bidentis,47770408,0.55,-78.133
Flaveria_bidentis,788540226,0.55,-78.133333
Flaveria_bidentis,1260000590,0.55,-78.13333
Flaveria_bidentis,1456196426,0.55,-78.13
Flaveria_bidentis,1261290392,-0.05,-78.38333
Flaveria_bidentis,47770249,-0.05,-78.383
Flaveria_bidentis,1456429541,0.47,-78.07
Flaveria_bidentis,1456321183,-0.05,-78.38
Flaveria_bidentis,47769779,0.466,-78.066
Flaveria_bidentis,1261300751,-9.58333,-76.01666
Flaveria_bidentis,461899862,-22.875,30.125
Flaveria_bidentis,461899843,-24.125,29.125
Flaveria_bidentis,461899840,-21.875,27.875
Flaveria_bidentis,1228625881,-5,-78
Flaveria_bidentis,1260727353,0.46666,-78.1
Flaveria_bidentis,1265821728,0.468308737099369,-78.0995629786852
Flaveria_bidentis,461899846,-21.125,24.875
Flaveria_bidentis,1260727436,-17.4475,-66.338611
Flaveria_bidentis,461899859,-25.625,31.375
Flaveria_bidentis,461899831,-24.375,31.125
Flaveria_bidentis,1261292919,-11.934,-76.6854
Flaveria_bidentis,461899838,-22.375,30.625
Flaveria_bidentis,461899830,-25.875,28.125
Flaveria_bidentis,461899823,-24.375,31.875
Flaveria_bidentis,2239105924,-31.437222,-64.188889
Flaveria_bidentis,461899872,-25.375,25.875
Flaveria_bidentis,461899827,-27.375,31.125
Flaveria_bidentis,461899828,-23.875,30.625
Flaveria_bidentis,2288582937,9.4,42.016667
Flaveria_bidentis,461899798,-21.375,25.375
Flaveria_bidentis,461899839,-28.125,31.125
Flaveria_bidentis,461899825,-28.375,25.625
Flaveria_bidentis,1259550691,-31.4,-64.18333
Flaveria_bidentis,461899808,-26.625,25.625
Flaveria_bidentis,2239096643,-27.666667,-66.616667
Flaveria_bidentis,461899821,-24.375,30.875
Flaveria_bidentis,2239096888,-30.548611,-64.061389
Flaveria_bidentis,2239100765,-24.778611,-64.935278
Flaveria_bidentis,2270480349,-9.9294,-76.239
Flaveria_bidentis,461899807,-27.375,31.625
Flaveria_bidentis,1259485438,-31.41666,-67.1
Flaveria_bidentis,461899822,-24.375,30.375
Flaveria_bidentis,461899797,-19.875,23.375
Flaveria_bidentis,461899860,-27.375,31.875
Flaveria_bidentis,461899794,-22.625,14.625
Flaveria_bidentis,461899817,-26.875,32.375
Flaveria_bidentis,461899795,-22.375,15.875
Flaveria_bidentis,461899806,-26.125,26.125
Flaveria_bidentis,461899818,-29.875,30.875
Flaveria_bidentis,1260731052,-17.25,-66.388333
Flaveria_bidentis,461899811,-28.375,31.875
Flaveria_bidentis,461899815,-29.875,31.125
Flaveria_bidentis,461899810,-27.875,32.375
Flaveria_bidentis,461899842,-22.625,17.125
Flaveria_bidentis,2244422968,34.501629,136.647539
Flaveria_bidentis,461899819,-28.625,24.625
Flaveria_bidentis,2239096930,-32.431667,-65.673333
Flaveria_bidentis,461899812,-27.625,32.125
Flaveria_bidentis,461899813,-28.375,32.125
Flaveria_bidentis,2239095969,-31.3475,-64.285
Flaveria_bidentis,1936678499,-30.9305,-62.70344
Flaveria_bidentis,2239095670,-31.231944,-62.561944
Flaveria_bidentis,2239096118,-29.979167,-63.263611
Flaveria_bidentis,2239096789,-30.062222,-63.981111
Flaveria_bidentis,461899803,-27.625,25.375
Flaveria_bidentis,461899805,-24.875,31.625
Flaveria_bidentis,788653789,57.704499,11.965181
Flaveria_bidentis,1981529140,-22.855986,-64.501311
Flaveria_bidentis,1981529111,-32.991723,-68.662379
Flaveria_bidentis,1228207052,0.3667,-78.4167
Flaveria_bidentis,1981529107,-32.880898,-68.672847
Flaveria_bidentis,1981529144,-29.365322,-65.213368
Flaveria_bidentis,1090550130,-34.75,-58.25
Flaveria_bidentis,2291558224,-31.383288,-64.18291
Flaveria_bidentis,2288609307,-25.2,-64.916667
Flaveria_bidentis,2291558195,-25.15,-64.95
Flaveria_bidentis,461899877,-27.875,24.875
Flaveria_bidentis,2239093638,-26.833333,-66.066667
Flaveria_bidentis,1981529136,-35.575673,-59.657029
Flaveria_bidentis,461899814,-28.625,30.375
Flaveria_bidentis,461899800,-25.875,26.125
Flaveria_bidentis,2239106083,-30.981667,-64.489444
Flaveria_bidentis,2239106172,-31.198611,-64.583611
Flaveria_bidentis,2239104419,-31.420278,-64.188611
Flaveria_bidentis,2239106528,-30.856667,-64.526111
Flaveria_bidentis,2239105040,-31.408056,-64.143611
Flaveria_bidentis,2239107574,-31.389722,-63.700833
Flaveria_bidentis,2290418305,15.516667,39.1
Flaveria_bidentis,1089149067,-7.230833,-35.881111
Flaveria_bidentis,2239107176,-33.123056,-64.349167
