decimal_latitude,decimal_longitude,gbif_id,taxon_name
40.35389,-1.845,1883575674,Tanacetum_balsamita
56.948175,16.839939,1705432686,Tanacetum_balsamita
58.303638,14.921931,1705430665,Tanacetum_balsamita
56.581479,16.455301,1705432601,Tanacetum_balsamita
55.605556,40.65,1697692432,Tanacetum_balsamita
41.2764,-3.849,1936696100,Tanacetum_balsamita
42.58,-2.09,1795579076,Tanacetum_balsamita
40.7876,-5.739,1936662035,Tanacetum_balsamita
40.43,-1.556,895198996,Tanacetum_balsamita
41.4673,-3.5641,1936662003,Tanacetum_balsamita
51.180187,14.882771,441942285,Tanacetum_balsamita
40.458,-1.591,895220799,Tanacetum_balsamita
55.139305,15.132241,1343035674,Tanacetum_balsamita
40.599998,44.950001,1839088805,Tanacetum_balsamita
44.049107,8.212947,1837479150,Tanacetum_balsamita
37.3955,-113.5222,1929530377,Tanacetum_balsamita
57.273252,16.458338,1705313977,Tanacetum_balsamita
52.011,5.913833,2290702130,Tanacetum_balsamita
43.71999,-84.87915,1989283014,Tanacetum_balsamita
49.05,-118.21,1988169204,Tanacetum_balsamita
37.0692,-94.1166,1258710872,Tanacetum_balsamita
41.75861,43.52138,1258493923,Tanacetum_balsamita
37.3955,-113.5038,1929349092,Tanacetum_balsamita
40.16667,37.75,1231193646,Tanacetum_balsamita
42.950001,-5.53,211640000,Tanacetum_balsamita
45.69582,-87.39805,1989189575,Tanacetum_balsamita
57.367374,15.687222,1705340373,Tanacetum_balsamita
55.40934,13.61615,788453137,Tanacetum_balsamita
50.3,-119.3,1988179391,Tanacetum_balsamita
50.677325,5.189541,1455411536,Tanacetum_balsamita
37.63,-2.38,1851350040,Tanacetum_balsamita
41.4947,-116.0956,1928664491,Tanacetum_balsamita
41.542656,-115.827522,1846495442,Tanacetum_balsamita
41.662148,-116.089077,1986997065,Tanacetum_balsamita
40.5009,-109.5278,1928893734,Tanacetum_balsamita
47.067778,15.441667,1099851201,Tanacetum_balsamita
41.25055,-72.75472,415903968,Tanacetum_balsamita
59.05396,10.30013,1702398096,Tanacetum_balsamita
40.654851,-111.511649,1986997189,Tanacetum_balsamita
38.912202,-76.965902,1930777365,Tanacetum_balsamita
39.732042,-104.961511,2242400565,Tanacetum_balsamita
40.9082,-111.5223,1928253664,Tanacetum_balsamita
40,45,442115436,Tanacetum_balsamita
42.118665,-111.389114,1986997089,Tanacetum_balsamita
-36.933333,174.6,1897654860,Tanacetum_balsamita
39.063582,46.275616,2238661785,Tanacetum_balsamita
40.683333,44.516667,2291863759,Tanacetum_balsamita
44.759186,-85.873254,1988929379,Tanacetum_balsamita
43.55,-80.25,1211528435,Tanacetum_balsamita
59.2873,10.7465,1701842806,Tanacetum_balsamita
17.758333,-94.758333,1893402068,Tanacetum_balsamita
56.805334,14.037221,1705360421,Tanacetum_balsamita
25.308333,-105.675,1893402023,Tanacetum_balsamita
60.7483,10.9538,1701488395,Tanacetum_balsamita
57.05803,15.047114,1705350983,Tanacetum_balsamita
59.92478,16.95578,788719776,Tanacetum_balsamita
44.4997,-123.4167,51971724,Tanacetum_balsamita
45.5236,-122.675,51797644,Tanacetum_balsamita
45.9625,-118.4011,51971697,Tanacetum_balsamita
44.478167,-123.250502,1986997156,Tanacetum_balsamita
44.5647,-123.2608,51971707,Tanacetum_balsamita
55.412273,12.844018,1705296522,Tanacetum_balsamita
43.38139,-112.1225,1986997234,Tanacetum_balsamita
51.3,4.18,616355647,Tanacetum_balsamita
39.766724,-105.107574,2242400023,Tanacetum_balsamita
42.539555,-113.807876,1986996870,Tanacetum_balsamita
50.360712,40.990326,1697692377,Tanacetum_balsamita
59.39955,15.88507,788720680,Tanacetum_balsamita
41.78,2.7,876155851,Tanacetum_balsamita
44.59733,-75.6855,465933080,Tanacetum_balsamita
41.049747,-115.235832,1986997142,Tanacetum_balsamita
44.5367,-122.9058,51797442,Tanacetum_balsamita
41.55833,-73.0375,415903970,Tanacetum_balsamita
41.3825,-72.10861,415903973,Tanacetum_balsamita
56.156775,13.76989,788492145,Tanacetum_balsamita
59.97258,10.72237,1144120879,Tanacetum_balsamita
58.450306,15.71169,1705444779,Tanacetum_balsamita
59.1182,10.358,1701918097,Tanacetum_balsamita
59.9099,10.6272,1701232046,Tanacetum_balsamita
59.9104,10.629,1702398190,Tanacetum_balsamita
41.28388,-72.35027,415903969,Tanacetum_balsamita
59.8791,10.6149,1701933543,Tanacetum_balsamita
63.5721,10.601,187097781,Tanacetum_balsamita
43.987133,-79.73774,1899299639,Tanacetum_balsamita
56.031862,14.152378,788658494,Tanacetum_balsamita
42.436467,-83.487389,1989339528,Tanacetum_balsamita
41.740956,-111.837344,1986997254,Tanacetum_balsamita
59.074169,15.169974,1705261526,Tanacetum_balsamita
56.646843,14.915187,1705397574,Tanacetum_balsamita
57.105999,12.250391,788720381,Tanacetum_balsamita
56.28471,12.49568,788734790,Tanacetum_balsamita
59.335214,18.001807,1705261564,Tanacetum_balsamita
55.518603,13.002495,788720560,Tanacetum_balsamita
55.52743,12.92402,788658379,Tanacetum_balsamita
43.825734,-79.300518,1899369029,Tanacetum_balsamita
