decimal_latitude,decimal_longitude,gbif_id,taxon_name
5.708306,-72.815694,2284493781,Valeriana_pilosa
5.696583,-72.798806,2284493715,Valeriana_pilosa
5.416,-73.600167,1880451130,Valeriana_pilosa
5.416472,-73.601,1880451046,Valeriana_pilosa
3.810667,-74.377,1944857467,Valeriana_pilosa
5.751778,-73.375417,1989714721,Valeriana_pilosa
4.205472,-74.195444,1702529643,Valeriana_pilosa
4.63575,-74.032817,1702530531,Valeriana_pilosa
4.646717,-74.031033,1702533043,Valeriana_pilosa
4.647533,-74.030889,1702533496,Valeriana_pilosa
4.64465,-74.032683,1702530448,Valeriana_pilosa
4.637056,-74.032972,1702533052,Valeriana_pilosa
-6.904444,-77.73,1258175886,Valeriana_pilosa
4.471583,-74.175833,1702531973,Valeriana_pilosa
4.289306,-74.206139,1702531965,Valeriana_pilosa
4.419333,-74.16885,1702524614,Valeriana_pilosa
4.436056,-74.18475,1702530472,Valeriana_pilosa
4.312881,-74.20745,1702532987,Valeriana_pilosa
4.972444,-73.787194,1274940479,Valeriana_pilosa
-11.386667,-74.981111,1258129963,Valeriana_pilosa
4.436217,-74.175883,1702532322,Valeriana_pilosa
5.684083,-73.441139,1707497110,Valeriana_pilosa
5.467583,-73.096889,1269754884,Valeriana_pilosa
5.464889,-73.114222,1269755033,Valeriana_pilosa
5.8525,-73.140917,1269774587,Valeriana_pilosa
5.68388,-73.4411,1099337472,Valeriana_pilosa
5.326444,-73.982889,1707494621,Valeriana_pilosa
5.326167,-73.983056,1707494233,Valeriana_pilosa
4.93975,-75.339222,1702525716,Valeriana_pilosa
4.342,-74.128222,1707493757,Valeriana_pilosa
5.403056,-73.59075,1707491477,Valeriana_pilosa
5.855222,-73.148778,1707690598,Valeriana_pilosa
7.343056,-72.700528,1269531315,Valeriana_pilosa
7.346667,-72.821111,1707496812,Valeriana_pilosa
7.337306,-72.7015,1269531265,Valeriana_pilosa
5.214,-74.001,1707497088,Valeriana_pilosa
4.395667,-74.20175,1702525035,Valeriana_pilosa
1.966667,-76.7,1123921236,Valeriana_pilosa
-7.071361,-77.812,1258004430,Valeriana_pilosa
-7.114333,-77.324889,1258006235,Valeriana_pilosa
-7.067278,-77.726306,1258008290,Valeriana_pilosa
-7.120417,-77.823139,1258006689,Valeriana_pilosa
-7.078389,-77.7715,1258005609,Valeriana_pilosa
-8.116667,-79.016667,1258036343,Valeriana_pilosa
5.2238,-74.0284,779871999,Valeriana_pilosa
4.2658,-74.1898,779872057,Valeriana_pilosa
0.819972,-77.936,1328371650,Valeriana_pilosa
-7.071361,-77.678667,1257893543,Valeriana_pilosa
-7.080111,-77.774194,1257893104,Valeriana_pilosa
-6.98125,-77.719139,1257906533,Valeriana_pilosa
6.621945,-75.645278,1258007071,Valeriana_pilosa
4.1365,-74.24395,1702526471,Valeriana_pilosa
-7.077556,-77.708667,1257735632,Valeriana_pilosa
-2.184222,-78.518417,1257739260,Valeriana_pilosa
-10.342222,-75.6325,1257942919,Valeriana_pilosa
-6.8217,-77.7286,1843573688,Valeriana_pilosa
-6.821533,-77.728533,1257674904,Valeriana_pilosa
-6.659533,-77.7365,1257560552,Valeriana_pilosa
-6.8696,-78.1124,1257556995,Valeriana_pilosa
-7.901944,-78.0425,1257646200,Valeriana_pilosa
4.297361,-74.214111,1328371857,Valeriana_pilosa
4.297222,-74.214167,1707588837,Valeriana_pilosa
0.85655,-77.4212,1099635250,Valeriana_pilosa
-0.3211,-78.1983,1936662235,Valeriana_pilosa
-0.32111,-78.19833,1260409980,Valeriana_pilosa
0.879722,-77.8717,1099630920,Valeriana_pilosa
0.93554,-77.59648,1099631475,Valeriana_pilosa
-10.2,-75.36666,1260497085,Valeriana_pilosa
0.82815,-77.82689,1099640931,Valeriana_pilosa
-10.21666,-75.36666,1260489670,Valeriana_pilosa
5.491667,-73.167778,1707586800,Valeriana_pilosa
-10.34305,-75.65,1260081173,Valeriana_pilosa
-2.18472,-78.49944,1260125780,Valeriana_pilosa
0.80222,-77.92916,1259893423,Valeriana_pilosa
-10.335,-75.645,1260083278,Valeriana_pilosa
-2.18333,-78.5,1260125291,Valeriana_pilosa
-2.782222,-79.223889,1259057138,Valeriana_pilosa
4.793808,-75.279722,1123896473,Valeriana_pilosa
1.261389,-77.441111,1707565812,Valeriana_pilosa
-6.24333,-77.58333,1259434752,Valeriana_pilosa
-6.9,-78.55,1228518977,Valeriana_pilosa
-6.98,-78.43,1228459099,Valeriana_pilosa
-6.73,-77.88,1228343728,Valeriana_pilosa
2.13261,-76.45125,1099639656,Valeriana_pilosa
-2.77722,-79.23583,1258636421,Valeriana_pilosa
2.366667,-76.366667,1707537840,Valeriana_pilosa
-0.36666,-78.58333,1259084513,Valeriana_pilosa
-4.37444,-79.11166,1258741008,Valeriana_pilosa
0.85652,-77.42121,1099635121,Valeriana_pilosa
-1.1,-78.38333,1258652734,Valeriana_pilosa
-1.23111,-78.29111,1258745311,Valeriana_pilosa
-1.22972,-78.29583,1258744955,Valeriana_pilosa
-1.22861,-78.29861,1258744498,Valeriana_pilosa
-1.23083,-78.29055,1258745487,Valeriana_pilosa
-1.23055,-78.29027,1258745157,Valeriana_pilosa
-1.71666,-78.45,1258555329,Valeriana_pilosa
-0.33333,-78.2,1258508291,Valeriana_pilosa
-0.95,-78.38333,1258509669,Valeriana_pilosa
-1.13333,-78.36666,1258510158,Valeriana_pilosa
-1.08333,-78.31666,1258510059,Valeriana_pilosa
-0.53333,-78.16666,1258509751,Valeriana_pilosa
4.10527,-74.25083,1258491033,Valeriana_pilosa
-0.71666,-78.38333,1258341201,Valeriana_pilosa
-1.13,-78.3,1843545204,Valeriana_pilosa
-1.133333,-78.3,1258483015,Valeriana_pilosa
-1.683,-78.4,47861883,Valeriana_pilosa
-0.1,-77.95,47861881,Valeriana_pilosa
-1.68333,-78.4,1260019963,Valeriana_pilosa
-0.11666,-78.5,1258270740,Valeriana_pilosa
0.783,-77.933,47861880,Valeriana_pilosa
0.78333,-77.93333,1260020223,Valeriana_pilosa
-2.8,-79.13333,1258270341,Valeriana_pilosa
-2.23333,-78.5,1260020563,Valeriana_pilosa
-2.233,-78.5,47861882,Valeriana_pilosa
-2.03333,-78.41666,1258271856,Valeriana_pilosa
